transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status
REAL000001,Shopping Mall,withdrawal,60.0,2026-03-07 16:01:05.129869,CUST6578,success
REAL000002,University Campus,balance_check,0.0,2026-03-11 08:45:05.130241,CUST7949,success
REAL000003,Shopping Mall,withdrawal,20.0,2026-03-17 15:57:05.130529,CUST3558,success
REAL000004,University Campus,withdrawal,300.0,2026-04-03 23:54:05.130810,CUST2528,success
REAL000005,Airport Terminal,withdrawal,500.0,2026-03-29 18:00:05.130980,CUST8513,failed
REAL000006,Downtown Branch,withdrawal,300.0,2026-03-03 18:02:05.131152,CUST2585,success
REAL000007,Airport Terminal,withdrawal,80.0,2026-04-13 23:15:05.131310,CUST6675,failed
REAL000008,Downtown Branch,deposit,268.14,2026-04-06 08:38:05.131441,CUST8869,success
REAL000009,University Campus,balance_check,0.0,2026-04-01 22:22:05.175565,CUST7331,success
REAL000010,University Campus,withdrawal,500.0,2026-04-05 03:24:05.175788,CUST3695,success
REAL000011,Hospital Complex,balance_check,0.0,2026-04-02 17:01:05.175949,CUST4561,success
REAL000012,Hospital Complex,withdrawal,100.0,2026-04-13 04:00:05.176089,CUST3731,success
REAL000013,Airport Terminal,withdrawal,200.0,2026-04-18 15:34:05.176250,CUST1502,success
REAL000014,University Campus,balance_check,0.0,2026-03-24 06:00:05.176381,CUST2484,success
REAL000015,Hospital Complex,withdrawal,200.0,2026-03-01 15:17:05.176515,CUST2678,success
REAL000016,Airport Terminal,withdrawal,200.0,2026-04-07 08:37:05.176646,CUST3693,success
REAL000017,Downtown Branch,deposit,716.26,2026-03-31 02:39:05.176814,CUST8392,success
REAL000018,Shopping Mall,withdrawal,100.0,2026-02-21 17:17:05.176958,CUST5413,success
REAL000019,Downtown Branch,deposit,714.09,2026-03-07 03:45:05.177113,CUST4763,success
REAL000020,Downtown Branch,withdrawal,160.0,2026-02-26 15:57:05.177255,CUST1698,success
REAL000021,Airport Terminal,withdrawal,500.0,2026-02-24 18:46:05.177439,CUST6172,success
REAL000022,Shopping Mall,balance_check,0.0,2026-03-18 15:14:05.177593,CUST9958,success
REAL000023,Downtown Branch,withdrawal,180.0,2026-02-27 07:35:05.177698,CUST5282,success
REAL000024,University Campus,withdrawal,200.0,2026-03-31 03:10:05.177854,CUST3911,success
REAL000025,Downtown Branch,deposit,361.29,2026-03-10 15:30:05.178007,CUST6534,success
REAL000026,University Campus,balance_check,0.0,2026-04-13 09:53:05.178120,CUST3049,success
REAL000027,Shopping Mall,deposit,458.54,2026-04-15 00:32:05.178229,CUST3255,success
REAL000028,University Campus,deposit,1716.76,2026-02-24 12:13:05.178350,CUST5199,success
REAL000029,Airport Terminal,transfer,319.72,2026-03-26 03:34:05.178489,CUST3869,success
REAL000030,Shopping Mall,withdrawal,160.0,2026-03-14 15:36:05.178626,CUST5496,success
REAL000031,Hospital Complex,withdrawal,100.0,2026-02-19 18:18:05.178787,CUST9754,success
REAL000032,University Campus,withdrawal,200.0,2026-03-30 10:39:05.178917,CUST8996,success
REAL000033,Shopping Mall,transfer,496.45,2026-03-01 18:52:05.179073,CUST2060,success
REAL000034,Hospital Complex,withdrawal,500.0,2026-03-04 19:16:05.179188,CUST1980,success
REAL000035,Airport Terminal,withdrawal,500.0,2026-04-17 02:51:05.179357,CUST8455,success
REAL000036,Shopping Mall,deposit,1507.46,2026-03-23 23:27:05.179520,CUST8343,success
REAL000037,Downtown Branch,withdrawal,200.0,2026-03-24 23:34:05.179657,CUST5780,success
REAL000038,Airport Terminal,withdrawal,400.0,2026-03-05 03:53:05.179810,CUST6919,success
REAL000039,Downtown Branch,withdrawal,100.0,2026-03-26 03:11:05.179964,CUST5777,success
REAL000040,Hospital Complex,withdrawal,300.0,2026-03-07 14:32:05.180092,CUST6222,success
REAL000041,Hospital Complex,withdrawal,200.0,2026-02-27 03:39:05.180247,CUST5465,success
REAL000042,Hospital Complex,withdrawal,140.0,2026-04-02 23:13:05.180414,CUST9308,success
REAL000043,Downtown Branch,withdrawal,500.0,2026-04-07 22:16:05.180569,CUST8404,success
REAL000044,Shopping Mall,withdrawal,120.0,2026-03-11 16:04:05.180722,CUST8253,success
REAL000045,University Campus,withdrawal,400.0,2026-04-15 03:22:05.180880,CUST7617,success
REAL000046,University Campus,withdrawal,20.0,2026-03-17 18:39:05.181033,CUST3849,success
REAL000047,Airport Terminal,withdrawal,180.0,2026-04-01 03:11:05.181184,CUST7303,success
REAL000048,Shopping Mall,withdrawal,40.0,2026-04-07 12:19:05.181313,CUST6732,success
REAL000049,Airport Terminal,withdrawal,100.0,2026-03-10 15:59:05.181483,CUST9945,success
REAL000050,Airport Terminal,balance_check,0.0,2026-04-12 03:40:05.181636,CUST9306,success
REAL000051,Hospital Complex,withdrawal,400.0,2026-02-26 03:19:05.181768,CUST8164,success
REAL000052,University Campus,balance_check,0.0,2026-04-11 02:45:05.181923,CUST6073,failed
REAL000053,Downtown Branch,deposit,915.09,2026-03-27 18:37:05.182164,CUST3914,success
REAL000054,University Campus,withdrawal,100.0,2026-03-30 15:21:05.182448,CUST1395,success
REAL000055,Shopping Mall,withdrawal,500.0,2026-04-07 18:00:05.182599,CUST6486,success
REAL000056,Downtown Branch,withdrawal,100.0,2026-04-08 03:44:05.182777,CUST2062,success
REAL000057,Shopping Mall,withdrawal,140.0,2026-03-11 18:55:05.182932,CUST9010,success
REAL000058,Hospital Complex,withdrawal,40.0,2026-04-10 03:11:05.183089,CUST2191,success
REAL000059,Hospital Complex,withdrawal,40.0,2026-02-20 16:07:05.183246,CUST2365,failed
REAL000060,Shopping Mall,balance_check,0.0,2026-03-26 05:24:05.183403,CUST7588,success
REAL000061,Airport Terminal,withdrawal,140.0,2026-04-09 17:43:05.183552,CUST4709,success
REAL000062,Downtown Branch,balance_check,0.0,2026-03-10 03:30:05.183722,CUST2214,success
REAL000063,Hospital Complex,withdrawal,300.0,2026-03-18 03:31:05.183851,CUST2852,failed
REAL000064,Downtown Branch,deposit,580.68,2026-03-30 03:58:05.184005,CUST7190,success
REAL000065,Downtown Branch,withdrawal,200.0,2026-03-19 18:08:05.184148,CUST8114,success
REAL000066,University Campus,withdrawal,200.0,2026-04-11 15:31:05.184304,CUST7819,success
REAL000067,Downtown Branch,withdrawal,500.0,2026-02-28 23:41:05.184457,CUST6320,failed
REAL000068,Airport Terminal,withdrawal,500.0,2026-03-22 16:21:05.184611,CUST8026,success
REAL000069,Hospital Complex,withdrawal,400.0,2026-03-25 22:07:05.184740,CUST2015,success
REAL000070,Shopping Mall,withdrawal,200.0,2026-03-18 16:22:05.184915,CUST7938,success
REAL000071,University Campus,withdrawal,20.0,2026-03-10 03:34:05.185071,CUST3000,success
REAL000072,Shopping Mall,withdrawal,200.0,2026-04-16 16:16:05.185238,CUST8245,success
REAL000073,Airport Terminal,withdrawal,400.0,2026-03-06 02:56:05.185416,CUST4419,success
REAL000074,Downtown Branch,withdrawal,300.0,2026-02-21 03:35:05.185573,CUST2077,success
REAL000075,Shopping Mall,withdrawal,300.0,2026-03-02 19:22:05.185710,CUST5530,success
REAL000076,Airport Terminal,withdrawal,120.0,2026-03-13 10:19:05.185845,CUST2331,success
REAL000077,University Campus,withdrawal,400.0,2026-04-04 18:39:05.186024,CUST1137,success
REAL000078,Hospital Complex,withdrawal,500.0,2026-04-03 02:49:05.186159,CUST7269,success
REAL000079,University Campus,withdrawal,40.0,2026-02-28 02:22:05.186314,CUST9472,success
REAL000080,Hospital Complex,transfer,621.84,2026-03-24 09:40:05.186455,CUST6124,success
REAL000081,Airport Terminal,withdrawal,180.0,2026-03-28 23:48:05.186602,CUST8240,success
REAL000082,Downtown Branch,withdrawal,60.0,2026-03-28 18:22:05.186757,CUST2276,success
REAL000083,Airport Terminal,withdrawal,300.0,2026-02-22 21:47:05.186887,CUST1364,success
REAL000084,Shopping Mall,balance_check,0.0,2026-02-28 04:02:05.187046,CUST6870,success
REAL000085,University Campus,withdrawal,40.0,2026-03-12 15:34:05.187177,CUST9905,success
REAL000086,Downtown Branch,withdrawal,100.0,2026-03-28 15:43:05.187332,CUST8561,success
REAL000087,Downtown Branch,withdrawal,200.0,2026-04-01 23:22:05.187497,CUST7891,success
REAL000088,Hospital Complex,withdrawal,200.0,2026-04-13 23:17:05.187660,CUST4812,success
REAL000089,Shopping Mall,withdrawal,100.0,2026-03-28 15:48:05.187788,CUST4517,success
REAL000090,University Campus,withdrawal,180.0,2026-02-24 03:00:05.187944,CUST6342,success
REAL000091,Shopping Mall,deposit,1652.44,2026-03-22 16:58:05.188073,CUST6560,success
REAL000092,University Campus,withdrawal,300.0,2026-04-12 01:43:05.188192,CUST9915,success
REAL000093,Shopping Mall,withdrawal,100.0,2026-03-04 03:08:05.188349,CUST7988,success
REAL000094,Hospital Complex,withdrawal,20.0,2026-03-01 03:13:05.188506,CUST6287,failed
REAL000095,Shopping Mall,balance_check,0.0,2026-03-14 12:00:05.188641,CUST8984,success
REAL000096,Shopping Mall,deposit,1982.77,2026-03-01 00:55:05.188755,CUST3560,success
REAL000097,Shopping Mall,withdrawal,300.0,2026-02-18 14:40:05.188874,CUST5820,success
REAL000098,Airport Terminal,deposit,700.77,2026-04-06 02:43:05.189031,CUST7943,success
REAL000099,Airport Terminal,withdrawal,100.0,2026-03-27 23:54:05.189168,CUST2997,success
REAL000100,Airport Terminal,withdrawal,100.0,2026-03-12 02:18:05.189322,CUST6567,success
REAL000101,Hospital Complex,balance_check,0.0,2026-03-17 15:17:05.189490,CUST2120,success
REAL000102,Downtown Branch,withdrawal,300.0,2026-03-17 14:05:05.189595,CUST7028,success
REAL000103,University Campus,withdrawal,300.0,2026-03-26 15:17:05.189756,CUST3891,success
REAL000104,Shopping Mall,withdrawal,100.0,2026-02-27 17:33:05.189886,CUST7166,success
REAL000105,University Campus,withdrawal,180.0,2026-04-07 15:43:05.190050,CUST4531,success
REAL000106,Airport Terminal,withdrawal,200.0,2026-04-14 15:13:05.190212,CUST7024,success
REAL000107,Hospital Complex,deposit,956.59,2026-03-10 16:28:05.190366,CUST4417,success
REAL000108,Hospital Complex,withdrawal,100.0,2026-03-27 14:12:05.190479,CUST8112,success
REAL000109,Downtown Branch,withdrawal,100.0,2026-02-27 02:12:05.190613,CUST2625,success
REAL000110,Shopping Mall,withdrawal,500.0,2026-04-13 10:51:05.190749,CUST5971,success
REAL000111,Downtown Branch,withdrawal,120.0,2026-03-26 14:44:05.190885,CUST5380,success
REAL000112,University Campus,balance_check,0.0,2026-03-22 17:19:05.191041,CUST4432,success
REAL000113,Shopping Mall,withdrawal,200.0,2026-03-22 22:29:05.191178,CUST9058,success
REAL000114,Shopping Mall,withdrawal,200.0,2026-03-05 19:40:05.191312,CUST7645,success
REAL000115,Shopping Mall,withdrawal,80.0,2026-03-12 22:18:05.191485,CUST5873,success
REAL000116,Hospital Complex,withdrawal,60.0,2026-02-18 17:36:05.191638,CUST1832,success
REAL000117,Hospital Complex,withdrawal,200.0,2026-03-28 02:10:05.191795,CUST7722,success
REAL000118,Shopping Mall,balance_check,0.0,2026-04-11 21:35:05.191924,CUST5547,failed
REAL000119,Downtown Branch,withdrawal,400.0,2026-03-29 14:55:05.192032,CUST3198,success
REAL000120,Hospital Complex,withdrawal,200.0,2026-03-31 20:33:05.192164,CUST7035,success
REAL000121,Downtown Branch,withdrawal,300.0,2026-04-16 15:46:05.192328,CUST8083,success
REAL000122,Downtown Branch,withdrawal,200.0,2026-03-06 15:45:05.192485,CUST4186,failed
REAL000123,University Campus,withdrawal,100.0,2026-04-17 16:24:05.192639,CUST7809,success
REAL000124,University Campus,withdrawal,500.0,2026-03-28 02:32:05.192797,CUST9232,success
REAL000125,Airport Terminal,balance_check,0.0,2026-03-25 18:31:05.192952,CUST1341,success
REAL000126,Airport Terminal,withdrawal,200.0,2026-04-13 15:42:05.193081,CUST3969,success
REAL000127,University Campus,withdrawal,200.0,2026-03-04 17:07:05.193234,CUST6490,success
REAL000128,Shopping Mall,withdrawal,200.0,2026-03-10 22:58:05.193387,CUST2333,success
REAL000129,University Campus,balance_check,0.0,2026-02-24 17:47:05.193554,CUST9942,success
REAL000130,Airport Terminal,withdrawal,200.0,2026-03-07 18:52:05.193692,CUST8617,success
REAL000131,Shopping Mall,withdrawal,200.0,2026-04-03 04:08:05.193845,CUST2252,success
REAL000132,Downtown Branch,withdrawal,100.0,2026-03-12 15:35:05.193999,CUST4004,success
REAL000133,Hospital Complex,withdrawal,500.0,2026-03-01 13:22:05.194128,CUST2750,success
REAL000134,Airport Terminal,withdrawal,160.0,2026-04-13 21:01:05.194265,CUST9680,success
REAL000135,Airport Terminal,withdrawal,500.0,2026-03-18 21:59:05.194398,CUST1390,success
REAL000136,Airport Terminal,deposit,1945.01,2026-04-10 17:18:05.194555,CUST4294,success
REAL000137,Shopping Mall,withdrawal,200.0,2026-03-16 05:51:05.194667,CUST3667,success
REAL000138,Downtown Branch,withdrawal,200.0,2026-03-14 03:26:05.194823,CUST6468,success
REAL000139,Shopping Mall,withdrawal,400.0,2026-03-17 16:53:05.194983,CUST4241,success
REAL000140,University Campus,withdrawal,500.0,2026-04-06 13:56:05.195113,CUST3032,success
REAL000141,Downtown Branch,deposit,1969.76,2026-02-21 18:53:05.195275,CUST9190,success
REAL000142,University Campus,withdrawal,100.0,2026-03-20 16:20:05.195414,CUST1145,success
REAL000143,University Campus,transfer,456.38,2026-04-19 03:16:05.195584,CUST2828,success
REAL000144,Hospital Complex,transfer,889.99,2026-02-19 02:03:05.195696,CUST8878,success
REAL000145,Airport Terminal,withdrawal,200.0,2026-03-31 04:40:05.195812,CUST8274,success
REAL000146,Hospital Complex,balance_check,0.0,2026-03-02 02:11:05.195976,CUST9245,success
REAL000147,Shopping Mall,withdrawal,180.0,2026-04-10 19:34:05.196081,CUST8312,success
REAL000148,Hospital Complex,withdrawal,180.0,2026-03-12 16:56:05.196243,CUST2290,success
REAL000149,Airport Terminal,withdrawal,20.0,2026-02-20 09:41:05.196374,CUST1954,success
REAL000150,Airport Terminal,balance_check,0.0,2026-03-13 03:01:05.196534,CUST9228,success
REAL000151,Hospital Complex,deposit,1040.78,2026-04-14 17:56:05.196672,CUST3162,success
REAL000152,Shopping Mall,withdrawal,400.0,2026-03-10 12:35:05.196787,CUST3383,success
REAL000153,Downtown Branch,balance_check,0.0,2026-02-19 15:21:05.196954,CUST5286,success
REAL000154,Airport Terminal,transfer,492.2,2026-04-15 02:26:05.197083,CUST8561,success
REAL000155,Hospital Complex,withdrawal,300.0,2026-03-20 15:30:05.197194,CUST1294,success
REAL000156,Hospital Complex,withdrawal,40.0,2026-03-24 03:20:05.197355,CUST2007,success
REAL000157,Hospital Complex,transfer,374.78,2026-04-09 16:28:05.197617,CUST6084,success
REAL000158,Downtown Branch,withdrawal,100.0,2026-03-18 16:33:05.197763,CUST9073,success
REAL000159,University Campus,deposit,1981.28,2026-02-23 03:10:05.197925,CUST9954,success
REAL000160,Shopping Mall,withdrawal,100.0,2026-04-12 16:40:05.198090,CUST4356,success
REAL000161,University Campus,withdrawal,300.0,2026-04-07 09:28:05.198224,CUST2823,success
REAL000162,University Campus,withdrawal,500.0,2026-03-28 17:58:05.198380,CUST1988,success
REAL000163,Shopping Mall,transfer,772.09,2026-03-13 20:10:05.198509,CUST8424,success
REAL000164,University Campus,withdrawal,200.0,2026-03-16 16:34:05.198683,CUST3255,success
REAL000165,Airport Terminal,withdrawal,60.0,2026-03-26 02:52:05.198845,CUST7342,success
REAL000166,Downtown Branch,deposit,1271.64,2026-02-26 03:45:05.198998,CUST2875,success
REAL000167,Shopping Mall,withdrawal,100.0,2026-02-22 02:47:05.199136,CUST4788,success
REAL000168,Hospital Complex,withdrawal,200.0,2026-03-20 18:51:05.199292,CUST9920,success
REAL000169,Downtown Branch,balance_check,0.0,2026-03-10 07:01:05.199421,CUST7731,success
REAL000170,Airport Terminal,withdrawal,200.0,2026-04-03 21:15:05.199545,CUST9032,success
REAL000171,Airport Terminal,withdrawal,20.0,2026-04-07 03:39:05.199701,CUST8014,success
REAL000172,Hospital Complex,withdrawal,200.0,2026-04-04 17:35:05.199867,CUST7082,success
REAL000173,Airport Terminal,withdrawal,200.0,2026-04-14 04:00:05.200003,CUST4389,success
REAL000174,Airport Terminal,balance_check,0.0,2026-02-19 22:02:05.200142,CUST1021,success
REAL000175,University Campus,withdrawal,200.0,2026-03-09 17:27:05.200274,CUST2560,success
REAL000176,Shopping Mall,withdrawal,80.0,2026-02-23 17:23:05.200404,CUST8979,success
REAL000177,Airport Terminal,transfer,976.05,2026-03-28 17:32:05.200561,CUST9946,success
REAL000178,Hospital Complex,balance_check,0.0,2026-04-05 03:36:05.200705,CUST1158,success
REAL000179,University Campus,balance_check,0.0,2026-03-13 16:05:05.200832,CUST7295,success
REAL000180,Airport Terminal,withdrawal,120.0,2026-03-09 18:33:05.200960,CUST2394,success
REAL000181,Airport Terminal,withdrawal,300.0,2026-04-16 23:24:05.201120,CUST4591,success
REAL000182,Hospital Complex,withdrawal,180.0,2026-03-08 17:25:05.201280,CUST5648,success
REAL000183,Downtown Branch,withdrawal,100.0,2026-03-03 15:55:05.201476,CUST9219,success
REAL000184,Shopping Mall,withdrawal,120.0,2026-04-18 17:29:05.201650,CUST4081,success
REAL000185,University Campus,withdrawal,300.0,2026-04-10 02:40:05.201809,CUST6895,success
REAL000186,University Campus,withdrawal,200.0,2026-02-24 17:49:05.201962,CUST4568,success
REAL000187,Airport Terminal,deposit,491.1,2026-03-22 12:22:05.202092,CUST1968,success
REAL000188,Hospital Complex,withdrawal,140.0,2026-03-21 16:08:05.202235,CUST2229,success
REAL000189,Downtown Branch,balance_check,0.0,2026-02-28 22:45:05.202397,CUST8473,success
REAL000190,University Campus,withdrawal,160.0,2026-03-20 05:13:05.202504,CUST7294,success
REAL000191,Downtown Branch,withdrawal,200.0,2026-04-03 23:19:05.202661,CUST7812,failed
REAL000192,Airport Terminal,balance_check,0.0,2026-03-28 15:22:05.202827,CUST7089,success
REAL000193,Downtown Branch,deposit,1560.19,2026-03-25 03:01:05.202964,CUST5909,success
REAL000194,Hospital Complex,balance_check,0.0,2026-04-01 11:38:05.203076,CUST9125,success
REAL000195,Hospital Complex,deposit,1987.34,2026-04-13 16:00:05.203205,CUST4230,success
REAL000196,Airport Terminal,withdrawal,200.0,2026-03-17 08:31:05.203325,CUST2000,success
REAL000197,Downtown Branch,withdrawal,200.0,2026-04-18 15:45:05.203557,CUST5806,success
REAL000198,Airport Terminal,withdrawal,200.0,2026-03-21 22:44:05.203734,CUST8010,success
REAL000199,Airport Terminal,withdrawal,200.0,2026-04-17 17:23:05.203894,CUST2177,success
REAL000200,Airport Terminal,withdrawal,160.0,2026-03-03 03:32:05.204078,CUST7570,success
REAL000201,Shopping Mall,withdrawal,400.0,2026-02-24 02:53:05.204236,CUST5146,success
REAL000202,University Campus,withdrawal,160.0,2026-03-28 15:50:05.204414,CUST4610,success
REAL000203,Hospital Complex,withdrawal,200.0,2026-04-12 09:53:05.204558,CUST7787,success
REAL000204,Downtown Branch,deposit,1619.58,2026-04-13 01:38:05.204694,CUST9105,success
REAL000205,Hospital Complex,withdrawal,300.0,2026-03-30 16:05:05.204841,CUST7284,success
REAL000206,Airport Terminal,withdrawal,100.0,2026-03-28 16:41:05.204997,CUST6752,success
REAL000207,Shopping Mall,withdrawal,100.0,2026-03-27 04:53:05.205125,CUST4683,success
REAL000208,Downtown Branch,withdrawal,140.0,2026-04-01 17:50:05.205282,CUST1482,success
REAL000209,University Campus,withdrawal,20.0,2026-02-24 11:48:05.205416,CUST8622,success
REAL000210,Shopping Mall,withdrawal,160.0,2026-04-06 02:56:05.205591,CUST5358,failed
REAL000211,University Campus,balance_check,0.0,2026-02-24 22:30:05.205745,CUST3349,success
REAL000212,Downtown Branch,withdrawal,20.0,2026-03-08 16:37:05.205879,CUST8843,success
REAL000213,Airport Terminal,withdrawal,20.0,2026-02-20 00:03:05.206033,CUST6051,success
REAL000214,Airport Terminal,withdrawal,200.0,2026-04-11 15:31:05.206167,CUST8426,success
REAL000215,University Campus,withdrawal,500.0,2026-03-07 04:07:05.206324,CUST1661,success
REAL000216,Airport Terminal,balance_check,0.0,2026-04-06 15:40:05.206485,CUST3493,success
REAL000217,Hospital Complex,withdrawal,500.0,2026-04-07 15:52:05.206616,CUST8446,success
REAL000218,Hospital Complex,deposit,1125.92,2026-04-15 02:49:05.206769,CUST5037,success
REAL000219,Hospital Complex,withdrawal,180.0,2026-03-18 16:36:05.206906,CUST4725,success
REAL000220,Downtown Branch,withdrawal,100.0,2026-03-06 03:07:05.207060,CUST6962,success
REAL000221,University Campus,deposit,407.35,2026-03-24 14:05:05.207189,CUST9435,success
REAL000222,Airport Terminal,balance_check,0.0,2026-03-08 15:31:05.207329,CUST8629,success
REAL000223,Shopping Mall,balance_check,0.0,2026-04-12 20:17:05.207438,CUST7721,success
REAL000224,Hospital Complex,withdrawal,500.0,2026-04-06 02:49:05.207590,CUST5259,success
REAL000225,Shopping Mall,balance_check,0.0,2026-04-04 03:15:05.207742,CUST2960,success
REAL000226,University Campus,withdrawal,20.0,2026-02-25 23:35:05.207846,CUST8340,success
REAL000227,University Campus,withdrawal,180.0,2026-03-18 15:41:05.208001,CUST3494,success
REAL000228,Airport Terminal,withdrawal,20.0,2026-04-18 02:46:05.208155,CUST7488,success
REAL000229,Hospital Complex,withdrawal,140.0,2026-03-19 15:13:05.208307,CUST6448,success
REAL000230,University Campus,balance_check,0.0,2026-02-27 23:02:05.208436,CUST2638,success
REAL000231,Airport Terminal,withdrawal,200.0,2026-02-19 02:17:05.208573,CUST8870,success
REAL000232,Hospital Complex,withdrawal,300.0,2026-04-13 02:42:05.208731,CUST5481,success
REAL000233,Hospital Complex,withdrawal,200.0,2026-03-12 22:54:05.208885,CUST7356,success
REAL000234,University Campus,balance_check,0.0,2026-03-29 23:16:05.209015,CUST9656,success
REAL000235,Airport Terminal,withdrawal,60.0,2026-03-29 18:17:05.209146,CUST5719,success
REAL000236,Airport Terminal,withdrawal,400.0,2026-03-16 04:28:05.209275,CUST3672,success
REAL000237,Downtown Branch,deposit,1636.88,2026-02-22 20:00:05.209407,CUST8177,success
REAL000238,Downtown Branch,withdrawal,200.0,2026-03-30 04:41:05.209535,CUST1078,success
REAL000239,Hospital Complex,withdrawal,200.0,2026-03-26 13:24:05.209670,CUST5940,success
REAL000240,Downtown Branch,balance_check,0.0,2026-04-18 16:24:05.209826,CUST2668,success
REAL000241,Shopping Mall,transfer,972.21,2026-03-19 22:23:05.209954,CUST9754,success
REAL000242,University Campus,balance_check,0.0,2026-03-21 03:15:05.210090,CUST8504,success
REAL000243,University Campus,withdrawal,80.0,2026-03-25 17:00:05.210217,CUST9569,success
REAL000244,Hospital Complex,withdrawal,160.0,2026-04-09 15:48:05.210377,CUST7303,success
REAL000245,Downtown Branch,withdrawal,500.0,2026-04-09 10:59:05.210508,CUST5583,success
REAL000246,Shopping Mall,deposit,557.32,2026-03-25 22:19:05.210665,CUST1685,success
REAL000247,Airport Terminal,withdrawal,400.0,2026-02-20 15:37:05.210801,CUST3196,success
REAL000248,University Campus,balance_check,0.0,2026-04-11 15:23:05.210934,CUST9789,success
REAL000249,Hospital Complex,balance_check,0.0,2026-03-22 14:40:05.211050,CUST5558,success
