transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status
REAL000500,Downtown Branch,deposit,1653.07,2026-04-10 04:50:05.250942,CUST1270,success
REAL000501,Airport Terminal,balance_check,0.0,2026-03-06 15:43:05.251086,CUST7995,success
REAL000502,Downtown Branch,balance_check,0.0,2026-03-28 08:21:05.251191,CUST5765,success
REAL000503,Hospital Complex,balance_check,0.0,2026-03-25 15:49:05.251300,CUST3341,success
REAL000504,Downtown Branch,balance_check,0.0,2026-03-04 15:17:05.251708,CUST3672,success
REAL000505,Shopping Mall,withdrawal,40.0,2026-03-28 03:05:05.252031,CUST8409,success
REAL000506,Hospital Complex,withdrawal,300.0,2026-04-11 15:14:05.252514,CUST1310,success
REAL000507,University Campus,withdrawal,400.0,2026-03-13 03:40:05.253374,CUST3866,success
REAL000508,Hospital Complex,withdrawal,200.0,2026-04-07 18:30:05.253903,CUST8036,success
REAL000509,Airport Terminal,balance_check,0.0,2026-03-12 03:38:05.254154,CUST7686,success
REAL000510,Airport Terminal,withdrawal,200.0,2026-02-23 17:47:05.254456,CUST7837,success
REAL000511,Downtown Branch,withdrawal,100.0,2026-04-02 21:47:05.254740,CUST5624,success
REAL000512,Hospital Complex,withdrawal,500.0,2026-03-13 02:52:05.255000,CUST4580,success
REAL000513,Downtown Branch,deposit,325.42,2026-02-25 18:13:05.255208,CUST1406,success
REAL000514,Airport Terminal,withdrawal,60.0,2026-04-15 03:43:05.255399,CUST7928,success
REAL000515,Shopping Mall,withdrawal,40.0,2026-04-06 23:02:05.255576,CUST2003,success
REAL000516,University Campus,balance_check,0.0,2026-03-30 17:33:05.255783,CUST2895,success
REAL000517,Airport Terminal,transfer,471.91,2026-04-12 22:26:05.255960,CUST2956,success
REAL000518,Hospital Complex,withdrawal,300.0,2026-04-15 22:29:05.256140,CUST3284,success
REAL000519,Hospital Complex,withdrawal,200.0,2026-02-25 10:01:05.256311,CUST1961,success
REAL000520,Airport Terminal,withdrawal,100.0,2026-03-06 12:18:05.256486,CUST9849,success
REAL000521,Hospital Complex,balance_check,0.0,2026-03-11 16:35:05.256746,CUST9069,success
REAL000522,Airport Terminal,balance_check,0.0,2026-03-06 23:05:05.256900,CUST4217,success
REAL000523,Shopping Mall,deposit,508.89,2026-04-10 18:32:05.257114,CUST4177,success
REAL000524,Shopping Mall,withdrawal,100.0,2026-04-15 16:05:05.257357,CUST8701,success
REAL000525,University Campus,withdrawal,300.0,2026-02-23 22:58:05.257568,CUST9790,pending
REAL000526,Hospital Complex,withdrawal,20.0,2026-02-19 22:28:05.257802,CUST3931,success
REAL000527,Airport Terminal,withdrawal,120.0,2026-03-22 22:35:05.258049,CUST7782,success
REAL000528,Hospital Complex,withdrawal,100.0,2026-02-26 17:21:05.258270,CUST8381,success
REAL000529,Shopping Mall,deposit,897.29,2026-04-02 14:07:05.258450,CUST9975,success
REAL000530,Airport Terminal,withdrawal,20.0,2026-02-25 22:10:05.258685,CUST1075,success
REAL000531,University Campus,withdrawal,180.0,2026-02-24 19:07:05.258917,CUST3059,success
REAL000532,University Campus,withdrawal,40.0,2026-04-03 02:13:05.259152,CUST3843,success
REAL000533,University Campus,withdrawal,100.0,2026-03-13 17:39:05.259356,CUST4195,success
REAL000534,Hospital Complex,balance_check,0.0,2026-04-05 09:33:05.259522,CUST5713,success
REAL000535,Airport Terminal,withdrawal,200.0,2026-02-23 23:17:05.259691,CUST3965,success
REAL000536,Shopping Mall,withdrawal,100.0,2026-02-25 02:33:05.259883,CUST2909,success
REAL000537,University Campus,withdrawal,100.0,2026-02-26 15:22:05.260114,CUST7382,success
REAL000538,University Campus,balance_check,0.0,2026-04-10 16:37:05.260317,CUST7781,success
REAL000539,University Campus,transfer,78.52,2026-04-16 03:40:05.260517,CUST2170,success
REAL000540,Airport Terminal,withdrawal,200.0,2026-03-15 23:12:05.260755,CUST5282,failed
REAL000541,Hospital Complex,withdrawal,400.0,2026-02-18 22:45:05.260978,CUST1926,success
REAL000542,Airport Terminal,balance_check,0.0,2026-02-23 15:48:05.261217,CUST3654,success
REAL000543,Airport Terminal,balance_check,0.0,2026-03-18 19:08:05.261431,CUST7553,success
REAL000544,Airport Terminal,withdrawal,60.0,2026-04-09 03:24:05.261630,CUST8984,success
REAL000545,University Campus,withdrawal,300.0,2026-03-20 18:49:05.261867,CUST1297,success
REAL000546,Downtown Branch,withdrawal,20.0,2026-03-09 17:15:05.262105,CUST5563,success
REAL000547,Downtown Branch,withdrawal,200.0,2026-04-04 03:35:05.262302,CUST5683,success
REAL000548,Airport Terminal,balance_check,0.0,2026-02-21 17:35:05.262534,CUST2409,success
REAL000549,Hospital Complex,deposit,1196.07,2026-03-21 15:54:05.262746,CUST4977,success
REAL000550,University Campus,balance_check,0.0,2026-03-26 15:55:05.262950,CUST8189,success
REAL000551,University Campus,balance_check,0.0,2026-03-14 17:13:05.263145,CUST8697,success
REAL000552,Shopping Mall,withdrawal,500.0,2026-03-06 02:10:05.263338,CUST6581,success
REAL000553,University Campus,deposit,1690.8,2026-04-08 03:53:05.263566,CUST9872,success
REAL000554,Shopping Mall,deposit,1325.32,2026-04-14 18:24:05.263762,CUST1864,success
REAL000555,Hospital Complex,withdrawal,40.0,2026-03-22 23:50:05.263959,CUST7394,success
REAL000556,Hospital Complex,withdrawal,200.0,2026-04-11 07:40:05.264161,CUST5932,success
REAL000557,Shopping Mall,withdrawal,40.0,2026-02-24 03:08:05.264390,CUST3575,success
REAL000558,Airport Terminal,withdrawal,160.0,2026-04-16 23:08:05.264578,CUST8493,success
REAL000559,University Campus,balance_check,0.0,2026-03-17 18:06:05.264824,CUST8371,success
REAL000560,Shopping Mall,withdrawal,500.0,2026-03-12 03:05:05.265009,CUST9844,success
REAL000561,University Campus,withdrawal,300.0,2026-03-22 16:17:05.265232,CUST8977,success
REAL000562,Shopping Mall,withdrawal,300.0,2026-03-27 23:26:05.265458,CUST5875,success
REAL000563,Shopping Mall,withdrawal,500.0,2026-04-09 03:43:05.265703,CUST3949,success
REAL000564,Shopping Mall,deposit,1638.86,2026-03-08 23:41:05.265944,CUST7502,success
REAL000565,Hospital Complex,withdrawal,100.0,2026-03-25 02:31:05.266151,CUST1599,success
REAL000566,Downtown Branch,withdrawal,500.0,2026-03-25 23:15:05.266344,CUST9557,success
REAL000567,Shopping Mall,balance_check,0.0,2026-03-09 22:46:05.266581,CUST9504,success
REAL000568,Downtown Branch,withdrawal,60.0,2026-04-01 03:36:05.266787,CUST2773,success
REAL000569,Hospital Complex,deposit,888.17,2026-04-04 22:23:05.267026,CUST7719,success
REAL000570,Downtown Branch,deposit,1332.65,2026-03-27 22:44:05.267223,CUST2464,success
REAL000571,Airport Terminal,withdrawal,40.0,2026-03-12 18:42:05.267421,CUST2539,success
REAL000572,Hospital Complex,withdrawal,20.0,2026-02-25 01:43:05.267632,CUST5386,success
REAL000573,Downtown Branch,withdrawal,200.0,2026-03-15 02:19:05.267876,CUST6275,success
REAL000574,Airport Terminal,withdrawal,200.0,2026-03-04 03:10:05.268137,CUST9111,success
REAL000575,Airport Terminal,withdrawal,200.0,2026-03-20 15:47:05.268394,CUST1692,success
REAL000576,Shopping Mall,transfer,218.3,2026-02-20 17:43:05.268650,CUST8933,success
REAL000577,Shopping Mall,balance_check,0.0,2026-03-18 02:59:05.268820,CUST4494,success
REAL000578,Airport Terminal,withdrawal,200.0,2026-04-07 15:14:05.268960,CUST6811,success
REAL000579,Airport Terminal,withdrawal,140.0,2026-04-02 04:06:05.269166,CUST5675,success
REAL000580,Airport Terminal,withdrawal,100.0,2026-03-17 02:40:05.269353,CUST4096,success
REAL000581,Shopping Mall,deposit,412.79,2026-02-20 03:53:05.269559,CUST9456,success
REAL000582,Shopping Mall,balance_check,0.0,2026-04-14 16:46:05.269796,CUST2353,success
REAL000583,Hospital Complex,withdrawal,60.0,2026-04-12 22:40:05.270026,CUST9226,success
REAL000584,University Campus,withdrawal,120.0,2026-04-06 22:40:05.270283,CUST5270,success
REAL000585,University Campus,withdrawal,200.0,2026-03-06 04:01:05.270489,CUST7477,success
REAL000586,Hospital Complex,withdrawal,80.0,2026-04-05 06:02:05.270709,CUST3313,success
REAL000587,University Campus,withdrawal,500.0,2026-04-11 22:13:05.270933,CUST2689,failed
REAL000588,Shopping Mall,withdrawal,500.0,2026-03-09 22:33:05.271147,CUST6649,success
REAL000589,Shopping Mall,withdrawal,20.0,2026-04-06 01:41:05.271412,CUST2079,success
REAL000590,Airport Terminal,withdrawal,100.0,2026-03-10 18:37:05.271704,CUST3031,success
REAL000591,Hospital Complex,transfer,159.02,2026-04-14 04:53:05.271954,CUST2141,success
REAL000592,Hospital Complex,withdrawal,100.0,2026-04-10 02:14:05.272233,CUST2784,success
REAL000593,Hospital Complex,balance_check,0.0,2026-03-11 15:16:05.272529,CUST5658,failed
REAL000594,University Campus,balance_check,0.0,2026-03-27 14:13:05.272829,CUST6979,success
REAL000595,Downtown Branch,balance_check,0.0,2026-04-01 11:41:05.273009,CUST8204,success
REAL000596,University Campus,withdrawal,120.0,2026-03-16 03:29:05.273149,CUST5539,success
REAL000597,Downtown Branch,deposit,1771.24,2026-03-07 04:14:05.273310,CUST4560,success
REAL000598,Hospital Complex,balance_check,0.0,2026-03-27 23:26:05.273456,CUST1490,success
REAL000599,Shopping Mall,withdrawal,100.0,2026-03-30 02:12:05.273587,CUST5530,success
REAL000600,Hospital Complex,withdrawal,200.0,2026-03-30 16:42:05.273760,CUST8257,success
REAL000601,University Campus,withdrawal,500.0,2026-03-02 03:46:05.273921,CUST8080,success
REAL000602,Shopping Mall,deposit,560.9,2026-03-10 00:03:05.274090,CUST2677,success
REAL000603,University Campus,withdrawal,20.0,2026-02-26 03:34:05.274230,CUST8036,success
REAL000604,Airport Terminal,withdrawal,160.0,2026-04-19 02:33:05.274384,CUST1220,success
REAL000605,Downtown Branch,withdrawal,100.0,2026-03-25 17:53:05.274515,CUST2871,success
REAL000606,Downtown Branch,withdrawal,200.0,2026-03-17 02:44:05.274687,CUST7191,success
REAL000607,University Campus,balance_check,0.0,2026-04-09 16:39:05.274840,CUST5476,success
REAL000608,University Campus,balance_check,0.0,2026-04-15 21:29:05.274975,CUST1271,success
REAL000609,Airport Terminal,balance_check,0.0,2026-04-14 18:14:05.275108,CUST4676,success
REAL000610,Downtown Branch,withdrawal,60.0,2026-03-06 02:59:05.275212,CUST2140,success
REAL000611,University Campus,withdrawal,120.0,2026-03-08 15:56:05.275370,CUST9264,success
REAL000612,Hospital Complex,deposit,1278.71,2026-02-25 10:13:05.275498,CUST2174,success
REAL000613,Downtown Branch,withdrawal,60.0,2026-04-14 22:14:05.275640,CUST5588,success
REAL000614,Airport Terminal,withdrawal,180.0,2026-03-11 16:41:05.275903,CUST3933,success
REAL000615,Downtown Branch,withdrawal,180.0,2026-03-28 17:10:05.276090,CUST3371,success
REAL000616,University Campus,balance_check,0.0,2026-02-24 00:34:05.276222,CUST8686,success
REAL000617,University Campus,withdrawal,300.0,2026-04-03 16:22:05.276356,CUST7738,success
REAL000618,Airport Terminal,deposit,1552.84,2026-04-07 00:02:05.276486,CUST7358,success
REAL000619,Airport Terminal,withdrawal,180.0,2026-04-02 13:23:05.276634,CUST5994,success
REAL000620,Shopping Mall,withdrawal,200.0,2026-02-28 03:43:05.276813,CUST7322,success
REAL000621,University Campus,withdrawal,200.0,2026-02-19 15:02:05.276984,CUST1378,success
REAL000622,Downtown Branch,transfer,256.83,2026-04-12 23:42:05.277146,CUST5938,success
REAL000623,Hospital Complex,withdrawal,200.0,2026-03-14 17:32:05.277285,CUST7146,success
REAL000624,Downtown Branch,balance_check,0.0,2026-02-27 09:55:05.277424,CUST3939,success
REAL000625,Shopping Mall,withdrawal,100.0,2026-04-01 13:19:05.277534,CUST7414,success
REAL000626,Hospital Complex,withdrawal,500.0,2026-04-11 13:54:05.277669,CUST2907,success
REAL000627,Hospital Complex,withdrawal,80.0,2026-04-04 15:25:05.277836,CUST4998,success
REAL000628,Downtown Branch,withdrawal,160.0,2026-04-05 23:01:05.277993,CUST5435,success
REAL000629,Downtown Branch,balance_check,0.0,2026-03-15 16:32:05.278147,CUST8440,success
REAL000630,Downtown Branch,balance_check,0.0,2026-04-16 03:48:05.278275,CUST7468,success
REAL000631,Airport Terminal,withdrawal,160.0,2026-02-28 03:28:05.278403,CUST9456,success
REAL000632,Shopping Mall,balance_check,0.0,2026-03-28 18:47:05.278557,CUST3925,success
REAL000633,Hospital Complex,balance_check,0.0,2026-04-19 05:36:05.278663,CUST4153,success
REAL000634,Airport Terminal,withdrawal,300.0,2026-03-17 16:41:05.278794,CUST6718,success
REAL000635,Hospital Complex,withdrawal,300.0,2026-02-22 12:20:05.278924,CUST9362,success
REAL000636,Airport Terminal,deposit,118.83,2026-04-04 18:51:05.279119,CUST4779,success
REAL000637,University Campus,withdrawal,100.0,2026-04-01 12:27:05.279233,CUST7637,success
REAL000638,Airport Terminal,withdrawal,400.0,2026-03-21 15:48:05.279390,CUST8602,success
REAL000639,Downtown Branch,withdrawal,500.0,2026-03-31 03:45:05.279542,CUST5631,success
REAL000640,Shopping Mall,withdrawal,120.0,2026-03-29 02:12:05.279824,CUST3173,success
REAL000641,Downtown Branch,transfer,107.22,2026-03-17 00:08:05.280045,CUST2317,success
REAL000642,University Campus,withdrawal,200.0,2026-03-05 02:13:05.280192,CUST8970,success
REAL000643,Shopping Mall,withdrawal,20.0,2026-02-27 11:48:05.280344,CUST9683,success
REAL000644,Downtown Branch,withdrawal,300.0,2026-03-24 18:53:05.280564,CUST1534,success
REAL000645,Shopping Mall,withdrawal,120.0,2026-04-12 15:25:05.280701,CUST1001,success
REAL000646,University Campus,balance_check,0.0,2026-03-13 23:57:05.280906,CUST9320,success
REAL000647,Airport Terminal,withdrawal,120.0,2026-04-13 18:50:05.281072,CUST7604,success
REAL000648,Shopping Mall,balance_check,0.0,2026-03-24 00:43:05.281214,CUST4140,success
REAL000649,Airport Terminal,transfer,412.54,2026-03-17 16:53:05.281348,CUST3460,success
REAL000650,Downtown Branch,deposit,1288.32,2026-03-27 16:02:05.281488,CUST4644,success
REAL000651,University Campus,withdrawal,200.0,2026-03-11 17:59:05.281625,CUST8376,success
REAL000652,Shopping Mall,withdrawal,500.0,2026-03-03 15:27:05.281779,CUST1283,success
REAL000653,Downtown Branch,withdrawal,40.0,2026-02-28 18:11:05.281962,CUST8382,success
REAL000654,Hospital Complex,deposit,1478.05,2026-03-25 03:36:05.282122,CUST4237,success
REAL000655,Downtown Branch,withdrawal,100.0,2026-03-04 18:13:05.282261,CUST8127,success
REAL000656,Hospital Complex,transfer,245.5,2026-02-25 15:19:05.282418,CUST1924,success
REAL000657,Downtown Branch,withdrawal,500.0,2026-04-01 18:27:05.282571,CUST4085,success
REAL000658,Shopping Mall,balance_check,0.0,2026-04-02 08:10:05.282702,CUST8246,success
REAL000659,University Campus,withdrawal,160.0,2026-02-24 02:50:05.282835,CUST7481,success
REAL000660,Downtown Branch,deposit,1181.02,2026-04-18 09:36:05.283000,CUST4767,success
REAL000661,University Campus,withdrawal,300.0,2026-02-23 22:43:05.283146,CUST8055,success
REAL000662,Hospital Complex,withdrawal,20.0,2026-04-18 16:20:05.283303,CUST5582,success
REAL000663,Airport Terminal,balance_check,0.0,2026-04-03 18:02:05.283483,CUST8328,success
REAL000664,University Campus,transfer,729.37,2026-03-31 00:06:05.283596,CUST6680,success
REAL000665,Hospital Complex,withdrawal,200.0,2026-03-18 00:56:05.283738,CUST8067,success
REAL000666,University Campus,withdrawal,100.0,2026-03-09 04:00:05.283903,CUST7273,success
REAL000667,University Campus,balance_check,0.0,2026-04-16 16:14:05.284057,CUST9269,success
REAL000668,University Campus,withdrawal,80.0,2026-03-05 00:03:05.284190,CUST6365,success
REAL000669,Shopping Mall,deposit,746.01,2026-04-12 22:37:05.284654,CUST7500,success
REAL000670,Hospital Complex,withdrawal,60.0,2026-04-09 07:54:05.285196,CUST2032,success
REAL000671,Airport Terminal,withdrawal,100.0,2026-04-03 02:43:05.285382,CUST1471,success
REAL000672,University Campus,balance_check,0.0,2026-04-05 13:14:05.285564,CUST4309,success
REAL000673,Downtown Branch,balance_check,0.0,2026-04-02 15:52:05.285858,CUST7923,success
REAL000674,Airport Terminal,balance_check,0.0,2026-03-17 02:27:05.286087,CUST3244,success
REAL000675,Downtown Branch,withdrawal,100.0,2026-04-10 03:35:05.286290,CUST7795,success
REAL000676,University Campus,balance_check,0.0,2026-04-08 18:16:05.286537,CUST7620,success
REAL000677,University Campus,balance_check,0.0,2026-03-02 18:15:05.286892,CUST9669,success
REAL000678,Hospital Complex,withdrawal,200.0,2026-03-27 13:02:05.287089,CUST3603,success
REAL000679,Airport Terminal,balance_check,0.0,2026-04-03 06:18:05.287355,CUST9084,success
REAL000680,University Campus,withdrawal,300.0,2026-03-11 17:45:05.287570,CUST7495,success
REAL000681,Airport Terminal,withdrawal,300.0,2026-03-24 02:59:05.287769,CUST9216,success
REAL000682,Downtown Branch,balance_check,0.0,2026-02-27 03:29:05.288035,CUST7401,success
REAL000683,Hospital Complex,withdrawal,200.0,2026-03-16 22:49:05.288251,CUST2565,success
REAL000684,Hospital Complex,transfer,971.57,2026-02-27 03:20:05.288506,CUST6720,success
REAL000685,Downtown Branch,withdrawal,300.0,2026-03-13 17:39:05.288757,CUST5887,success
REAL000686,Shopping Mall,withdrawal,60.0,2026-04-02 03:12:05.289039,CUST6378,success
REAL000687,Hospital Complex,balance_check,0.0,2026-04-18 00:58:05.289300,CUST6092,success
REAL000688,Hospital Complex,withdrawal,300.0,2026-04-07 15:53:05.289549,CUST6636,success
REAL000689,University Campus,withdrawal,400.0,2026-03-09 17:16:05.289785,CUST9446,success
REAL000690,Hospital Complex,withdrawal,200.0,2026-04-14 03:08:05.290036,CUST6972,success
REAL000691,Hospital Complex,withdrawal,60.0,2026-03-24 03:30:05.290242,CUST9446,success
REAL000692,Downtown Branch,withdrawal,140.0,2026-02-25 18:27:05.290456,CUST8688,success
REAL000693,Airport Terminal,balance_check,0.0,2026-02-24 15:41:05.290660,CUST2868,success
REAL000694,Downtown Branch,withdrawal,140.0,2026-02-20 18:55:05.290833,CUST2223,success
REAL000695,Hospital Complex,balance_check,0.0,2026-04-09 17:26:05.291005,CUST9412,success
REAL000696,Downtown Branch,transfer,660.64,2026-04-07 23:15:05.291176,CUST5310,success
REAL000697,Downtown Branch,deposit,443.25,2026-04-16 17:00:05.291400,CUST9417,success
REAL000698,University Campus,withdrawal,100.0,2026-03-22 08:28:05.291548,CUST8795,success
REAL000699,Shopping Mall,withdrawal,120.0,2026-03-11 18:37:05.291773,CUST6289,success
REAL000700,Airport Terminal,withdrawal,200.0,2026-03-13 03:46:05.292021,CUST5567,success
REAL000701,Shopping Mall,balance_check,0.0,2026-03-03 16:38:05.292279,CUST5022,success
REAL000702,University Campus,balance_check,0.0,2026-02-21 20:22:05.292417,CUST4491,success
REAL000703,Hospital Complex,deposit,1013.06,2026-03-28 19:19:05.292569,CUST2847,success
REAL000704,University Campus,balance_check,0.0,2026-03-20 00:11:05.292746,CUST1164,success
REAL000705,University Campus,balance_check,0.0,2026-03-13 18:56:05.292957,CUST1867,success
REAL000706,Airport Terminal,withdrawal,60.0,2026-03-05 17:25:05.293112,CUST7468,success
REAL000707,Shopping Mall,withdrawal,140.0,2026-03-09 18:56:05.293371,CUST2467,success
REAL000708,Hospital Complex,balance_check,0.0,2026-04-11 16:08:05.293571,CUST8892,success
REAL000709,Shopping Mall,withdrawal,120.0,2026-02-21 03:12:05.293771,CUST4555,success
REAL000710,University Campus,withdrawal,300.0,2026-02-23 03:36:05.294001,CUST7238,failed
REAL000711,University Campus,withdrawal,500.0,2026-04-13 11:11:05.294200,CUST6011,success
REAL000712,Shopping Mall,withdrawal,100.0,2026-04-14 15:13:05.294424,CUST2407,success
REAL000713,Hospital Complex,withdrawal,40.0,2026-04-16 23:27:05.294591,CUST1997,success
REAL000714,Shopping Mall,deposit,997.23,2026-03-07 03:24:05.294797,CUST9564,success
REAL000715,Airport Terminal,deposit,1391.44,2026-04-02 16:07:05.294977,CUST1314,success
REAL000716,Airport Terminal,withdrawal,200.0,2026-03-04 04:07:05.295172,CUST6492,success
REAL000717,Hospital Complex,withdrawal,60.0,2026-04-03 05:30:05.295405,CUST8837,failed
REAL000718,Downtown Branch,withdrawal,200.0,2026-04-10 18:05:05.295636,CUST1722,success
REAL000719,University Campus,withdrawal,120.0,2026-03-26 22:58:05.295888,CUST1919,success
REAL000720,Hospital Complex,withdrawal,200.0,2026-03-23 18:50:05.296112,CUST7784,success
REAL000721,Shopping Mall,withdrawal,140.0,2026-03-19 03:30:05.296354,CUST6851,failed
REAL000722,Airport Terminal,withdrawal,140.0,2026-03-02 05:40:05.296554,CUST6027,success
REAL000723,Shopping Mall,balance_check,0.0,2026-04-10 18:10:05.296793,CUST3594,success
REAL000724,University Campus,balance_check,0.0,2026-03-20 19:05:05.296996,CUST8371,success
REAL000725,Downtown Branch,withdrawal,100.0,2026-03-20 02:46:05.297206,CUST6816,success
REAL000726,Airport Terminal,withdrawal,300.0,2026-03-06 15:19:05.297467,CUST7606,success
REAL000727,University Campus,balance_check,0.0,2026-04-15 16:02:05.297697,CUST3042,success
REAL000728,University Campus,withdrawal,200.0,2026-04-13 17:19:05.297890,CUST2101,success
REAL000729,Shopping Mall,withdrawal,60.0,2026-03-01 07:37:05.298088,CUST1508,success
REAL000730,Downtown Branch,withdrawal,40.0,2026-04-12 23:56:05.298324,CUST6171,success
REAL000731,University Campus,withdrawal,120.0,2026-04-09 23:00:05.298570,CUST1151,success
REAL000732,University Campus,withdrawal,200.0,2026-04-16 09:12:05.298759,CUST4395,success
REAL000733,Shopping Mall,balance_check,0.0,2026-03-24 00:03:05.298959,CUST2872,success
REAL000734,Shopping Mall,withdrawal,200.0,2026-02-27 00:07:05.299116,CUST3486,success
REAL000735,Downtown Branch,balance_check,0.0,2026-03-27 01:04:05.299312,CUST9684,failed
REAL000736,Hospital Complex,balance_check,0.0,2026-03-17 15:12:05.299532,CUST6666,success
REAL000737,Shopping Mall,withdrawal,200.0,2026-04-09 00:02:05.299718,CUST3590,success
REAL000738,Airport Terminal,withdrawal,180.0,2026-04-17 19:03:05.299951,CUST7539,success
REAL000739,Airport Terminal,balance_check,0.0,2026-04-08 16:03:05.300177,CUST5095,success
REAL000740,University Campus,balance_check,0.0,2026-02-18 21:20:05.300329,CUST6408,success
REAL000741,Airport Terminal,withdrawal,40.0,2026-03-11 18:51:05.300519,CUST5777,success
REAL000742,Airport Terminal,withdrawal,200.0,2026-03-27 15:36:05.301535,CUST2932,success
REAL000743,Shopping Mall,deposit,1673.55,2026-02-24 03:41:05.301894,CUST4933,success
REAL000744,University Campus,deposit,353.72,2026-04-13 03:27:05.302051,CUST7881,success
REAL000745,Hospital Complex,balance_check,0.0,2026-03-19 20:50:05.302164,CUST2017,success
REAL000746,Airport Terminal,withdrawal,500.0,2026-04-16 15:13:05.302298,CUST6322,success
REAL000747,Airport Terminal,withdrawal,20.0,2026-03-11 15:38:05.302434,CUST9638,success
REAL000748,Shopping Mall,deposit,934.35,2026-03-11 18:08:05.302592,CUST5305,success
REAL000749,Airport Terminal,deposit,980.88,2026-04-09 19:04:05.302755,CUST4185,success
