transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status
REAL000750,Airport Terminal,transfer,392.06,2026-03-01 18:22:05.302894,CUST6820,success
REAL000751,Downtown Branch,withdrawal,40.0,2026-03-07 06:43:05.303006,CUST4727,success
REAL000752,Shopping Mall,withdrawal,140.0,2026-03-19 15:56:05.303193,CUST4749,success
REAL000753,Hospital Complex,deposit,768.67,2026-03-12 18:23:05.303350,CUST9391,success
REAL000754,Hospital Complex,withdrawal,200.0,2026-02-22 15:49:05.303466,CUST9175,success
REAL000755,Hospital Complex,balance_check,0.0,2026-04-09 17:40:05.303673,CUST9740,success
REAL000756,Hospital Complex,withdrawal,20.0,2026-03-10 18:40:05.303870,CUST6192,success
REAL000757,Hospital Complex,withdrawal,100.0,2026-04-06 15:43:05.304123,CUST7697,success
REAL000758,Downtown Branch,withdrawal,200.0,2026-03-23 23:11:05.304370,CUST7985,success
REAL000759,Airport Terminal,withdrawal,200.0,2026-04-17 00:03:05.304531,CUST4670,success
REAL000760,Downtown Branch,deposit,643.66,2026-03-13 14:49:05.304674,CUST7906,success
REAL000761,University Campus,withdrawal,300.0,2026-03-05 16:39:05.304798,CUST9089,success
REAL000762,Shopping Mall,transfer,261.17,2026-04-10 03:34:05.304976,CUST3000,success
REAL000763,University Campus,withdrawal,300.0,2026-04-04 15:12:05.305118,CUST2322,success
REAL000764,Shopping Mall,withdrawal,100.0,2026-04-09 23:58:05.305250,CUST4787,success
REAL000765,University Campus,balance_check,0.0,2026-03-13 15:21:05.305418,CUST9867,success
REAL000766,Downtown Branch,withdrawal,300.0,2026-02-18 18:13:05.305736,CUST2849,success
REAL000767,University Campus,withdrawal,200.0,2026-02-28 03:47:05.306020,CUST6795,success
REAL000768,University Campus,withdrawal,120.0,2026-04-02 02:19:05.306277,CUST3431,success
REAL000769,Shopping Mall,withdrawal,140.0,2026-03-22 03:15:05.306497,CUST6192,success
REAL000770,Airport Terminal,withdrawal,160.0,2026-04-17 23:17:05.306740,CUST7073,success
REAL000771,University Campus,balance_check,0.0,2026-02-27 16:28:05.307029,CUST5235,success
REAL000772,Shopping Mall,withdrawal,40.0,2026-04-08 02:34:05.307260,CUST9553,success
REAL000773,Airport Terminal,deposit,615.72,2026-03-15 11:33:05.307478,CUST3509,success
REAL000774,Airport Terminal,balance_check,0.0,2026-03-08 23:40:05.307640,CUST6560,success
REAL000775,Hospital Complex,transfer,875.13,2026-04-08 15:55:05.307790,CUST7713,success
REAL000776,University Campus,withdrawal,200.0,2026-04-06 17:05:05.307934,CUST8265,success
REAL000777,Shopping Mall,withdrawal,20.0,2026-04-14 14:38:05.308093,CUST1541,success
REAL000778,Shopping Mall,withdrawal,40.0,2026-03-24 16:12:05.308251,CUST5675,success
REAL000779,Hospital Complex,balance_check,0.0,2026-03-07 02:34:05.308403,CUST8925,success
REAL000780,Airport Terminal,deposit,1043.81,2026-03-07 03:22:05.308532,CUST2129,success
REAL000781,Shopping Mall,balance_check,0.0,2026-03-07 12:44:05.308644,CUST5492,success
REAL000782,University Campus,withdrawal,120.0,2026-03-26 17:16:05.308775,CUST3032,success
REAL000783,University Campus,withdrawal,60.0,2026-03-12 01:35:05.308906,CUST8866,success
REAL000784,University Campus,withdrawal,60.0,2026-02-18 23:39:05.309063,CUST5376,success
REAL000785,Shopping Mall,withdrawal,20.0,2026-04-11 23:50:05.309218,CUST9113,success
REAL000786,Airport Terminal,withdrawal,200.0,2026-03-09 22:36:05.309371,CUST4935,success
REAL000787,Hospital Complex,balance_check,0.0,2026-03-23 02:16:05.309523,CUST6738,success
REAL000788,Airport Terminal,withdrawal,100.0,2026-02-28 18:16:05.309652,CUST1752,pending
REAL000789,University Campus,withdrawal,200.0,2026-03-04 15:19:05.309804,CUST7985,success
REAL000790,Airport Terminal,balance_check,0.0,2026-02-21 03:03:05.309957,CUST5006,success
REAL000791,Hospital Complex,withdrawal,120.0,2026-03-28 22:18:05.310083,CUST7376,success
REAL000792,Airport Terminal,withdrawal,400.0,2026-04-10 23:54:05.310239,CUST6153,success
REAL000793,Shopping Mall,deposit,781.64,2026-03-08 22:13:05.310408,CUST3370,success
REAL000794,Downtown Branch,transfer,324.96,2026-04-08 00:04:05.310546,CUST4675,success
REAL000795,Shopping Mall,withdrawal,100.0,2026-04-06 15:28:05.310684,CUST1355,failed
REAL000796,Downtown Branch,withdrawal,20.0,2026-03-21 22:34:05.310814,CUST9490,success
REAL000797,Shopping Mall,withdrawal,20.0,2026-03-19 03:18:05.310986,CUST8399,success
REAL000798,Airport Terminal,withdrawal,40.0,2026-04-06 02:44:05.311141,CUST2416,success
REAL000799,University Campus,balance_check,0.0,2026-04-19 03:48:05.311294,CUST9547,success
REAL000800,Airport Terminal,withdrawal,100.0,2026-02-19 17:29:05.311423,CUST3349,success
REAL000801,Downtown Branch,transfer,97.37,2026-04-11 07:48:05.311553,CUST7566,success
REAL000802,Shopping Mall,withdrawal,100.0,2026-03-23 03:38:05.311692,CUST3786,success
REAL000803,Hospital Complex,transfer,908.03,2026-02-20 19:04:05.311847,CUST5133,success
REAL000804,Downtown Branch,withdrawal,100.0,2026-02-22 03:37:05.311982,CUST1818,success
REAL000805,Hospital Complex,withdrawal,500.0,2026-04-07 17:21:05.312131,CUST3017,success
REAL000806,Hospital Complex,balance_check,0.0,2026-03-04 02:15:05.312289,CUST4543,failed
REAL000807,University Campus,withdrawal,200.0,2026-04-12 11:45:05.312394,CUST7860,success
REAL000808,University Campus,deposit,1552.68,2026-03-26 05:23:05.312527,CUST1648,success
REAL000809,Downtown Branch,transfer,907.72,2026-03-01 03:56:05.312683,CUST8492,success
REAL000810,University Campus,withdrawal,400.0,2026-03-26 17:51:05.312827,CUST8478,success
REAL000811,Downtown Branch,balance_check,0.0,2026-04-02 02:40:05.312980,CUST2176,success
REAL000812,Hospital Complex,withdrawal,180.0,2026-03-07 18:52:05.313107,CUST8526,success
REAL000813,Downtown Branch,balance_check,0.0,2026-03-04 16:36:05.313259,CUST2951,success
REAL000814,University Campus,balance_check,0.0,2026-03-23 19:03:05.313388,CUST8875,success
REAL000815,Downtown Branch,withdrawal,60.0,2026-03-29 12:58:05.313492,CUST2030,success
REAL000816,Downtown Branch,withdrawal,200.0,2026-03-10 18:57:05.313659,CUST7952,success
REAL000817,University Campus,withdrawal,200.0,2026-03-26 00:07:05.313813,CUST7085,success
REAL000818,Downtown Branch,deposit,1208.51,2026-03-13 17:03:05.313973,CUST4253,success
REAL000819,University Campus,withdrawal,100.0,2026-03-19 15:45:05.314131,CUST4513,success
REAL000820,Airport Terminal,withdrawal,500.0,2026-02-24 15:42:05.314285,CUST9328,success
REAL000821,Hospital Complex,balance_check,0.0,2026-03-30 15:15:05.314439,CUST3907,success
REAL000822,Shopping Mall,balance_check,0.0,2026-03-19 15:20:05.314567,CUST1395,success
REAL000823,University Campus,deposit,470.49,2026-03-13 17:54:05.314695,CUST9405,success
REAL000824,Hospital Complex,withdrawal,160.0,2026-02-19 13:43:05.314808,CUST4345,failed
REAL000825,University Campus,withdrawal,500.0,2026-02-24 18:59:05.314966,CUST8095,success
REAL000826,Hospital Complex,balance_check,0.0,2026-03-30 03:59:05.315120,CUST4771,success
REAL000827,Downtown Branch,deposit,217.18,2026-03-27 18:56:05.315225,CUST5466,success
REAL000828,Airport Terminal,withdrawal,100.0,2026-04-01 17:36:05.315382,CUST2541,success
REAL000829,Downtown Branch,withdrawal,100.0,2026-03-14 18:57:05.315537,CUST6599,success
REAL000830,Shopping Mall,balance_check,0.0,2026-03-06 15:39:05.315690,CUST6463,success
REAL000831,Shopping Mall,withdrawal,300.0,2026-03-14 03:13:05.315819,CUST4285,success
REAL000832,Hospital Complex,withdrawal,20.0,2026-03-07 02:57:05.315973,CUST8637,success
REAL000833,Airport Terminal,withdrawal,100.0,2026-03-08 16:41:05.316145,CUST3165,success
REAL000834,Airport Terminal,balance_check,0.0,2026-03-23 22:33:05.316299,CUST6560,success
REAL000835,Hospital Complex,balance_check,0.0,2026-03-11 05:41:05.316404,CUST5581,success
REAL000836,University Campus,withdrawal,160.0,2026-03-06 18:21:05.316523,CUST7035,success
REAL000837,Airport Terminal,withdrawal,200.0,2026-03-11 00:06:05.317301,CUST6993,success
REAL000838,University Campus,withdrawal,60.0,2026-03-03 03:18:05.317538,CUST4110,success
REAL000839,Hospital Complex,withdrawal,200.0,2026-03-10 23:59:05.317723,CUST2658,success
REAL000840,Airport Terminal,withdrawal,180.0,2026-03-03 11:59:05.317870,CUST6578,success
REAL000841,Airport Terminal,withdrawal,100.0,2026-02-25 01:03:05.318178,CUST5808,success
REAL000842,Downtown Branch,transfer,786.33,2026-04-09 18:35:05.318510,CUST8173,success
REAL000843,Downtown Branch,balance_check,0.0,2026-03-31 15:37:05.318663,CUST9701,success
REAL000844,Airport Terminal,withdrawal,100.0,2026-04-11 15:12:05.318814,CUST2222,success
REAL000845,Airport Terminal,deposit,765.35,2026-03-30 14:19:05.318945,CUST2325,success
REAL000846,Hospital Complex,withdrawal,60.0,2026-03-11 17:26:05.319087,CUST2242,success
REAL000847,University Campus,balance_check,0.0,2026-04-04 23:25:05.319242,CUST2824,success
REAL000848,Downtown Branch,withdrawal,20.0,2026-03-29 23:11:05.319352,CUST1064,success
REAL000849,Shopping Mall,balance_check,0.0,2026-04-11 22:59:05.319525,CUST4083,success
REAL000850,Hospital Complex,balance_check,0.0,2026-03-01 19:44:05.319650,CUST1823,success
REAL000851,University Campus,balance_check,0.0,2026-04-16 02:39:05.319881,CUST6534,success
REAL000852,Airport Terminal,deposit,886.85,2026-02-26 16:53:05.320022,CUST6212,success
REAL000853,Airport Terminal,withdrawal,200.0,2026-04-08 06:02:05.320139,CUST9648,success
REAL000854,Hospital Complex,withdrawal,160.0,2026-02-23 15:14:05.320301,CUST9817,success
REAL000855,Downtown Branch,withdrawal,300.0,2026-03-19 23:29:05.320498,CUST8903,success
REAL000856,Hospital Complex,withdrawal,500.0,2026-02-23 23:48:05.320631,CUST1667,success
REAL000857,Hospital Complex,balance_check,0.0,2026-03-03 17:30:05.320805,CUST4620,success
REAL000858,Downtown Branch,balance_check,0.0,2026-04-11 14:52:05.320913,CUST1809,success
REAL000859,Shopping Mall,withdrawal,500.0,2026-03-23 18:21:05.321048,CUST9445,success
REAL000860,Hospital Complex,deposit,725.24,2026-04-02 15:53:05.321241,CUST3908,success
REAL000861,University Campus,withdrawal,40.0,2026-02-19 00:57:05.321385,CUST9593,success
REAL000862,Downtown Branch,withdrawal,20.0,2026-02-21 06:25:05.321539,CUST2341,success
REAL000863,Shopping Mall,withdrawal,200.0,2026-04-11 20:44:05.321674,CUST1393,success
REAL000864,Airport Terminal,withdrawal,200.0,2026-02-26 00:41:05.321808,CUST4770,success
REAL000865,Hospital Complex,withdrawal,200.0,2026-03-04 14:47:05.321941,CUST7833,success
REAL000866,Airport Terminal,withdrawal,200.0,2026-03-10 14:36:05.322078,CUST4061,success
REAL000867,Airport Terminal,withdrawal,120.0,2026-04-12 15:15:05.322249,CUST8280,success
REAL000868,University Campus,withdrawal,300.0,2026-04-02 17:10:05.322425,CUST5538,success
REAL000869,Shopping Mall,balance_check,0.0,2026-03-27 15:37:05.322579,CUST5584,success
REAL000870,Shopping Mall,withdrawal,200.0,2026-03-15 10:32:05.322687,CUST5418,success
REAL000871,Shopping Mall,withdrawal,160.0,2026-03-31 17:22:05.322843,CUST5784,success
REAL000872,University Campus,withdrawal,120.0,2026-04-13 03:23:05.322998,CUST9728,success
REAL000873,Downtown Branch,withdrawal,500.0,2026-03-21 18:39:05.323151,CUST9226,success
REAL000874,Downtown Branch,withdrawal,100.0,2026-03-23 08:12:05.323280,CUST6409,success
REAL000875,University Campus,withdrawal,180.0,2026-03-20 00:07:05.323430,CUST1028,success
REAL000876,Hospital Complex,deposit,1486.56,2026-03-11 20:56:05.323572,CUST7372,success
REAL000877,Shopping Mall,withdrawal,20.0,2026-03-26 16:03:05.323718,CUST4740,success
REAL000878,Downtown Branch,transfer,581.01,2026-04-15 17:11:05.323885,CUST4808,success
REAL000879,University Campus,withdrawal,100.0,2026-04-01 18:59:05.324021,CUST9128,success
REAL000880,Hospital Complex,withdrawal,20.0,2026-04-05 16:38:05.324178,CUST8065,success
REAL000881,University Campus,withdrawal,60.0,2026-03-26 00:07:05.324330,CUST6780,success
REAL000882,University Campus,withdrawal,20.0,2026-03-25 22:43:05.324516,CUST9340,success
REAL000883,Downtown Branch,withdrawal,120.0,2026-04-03 22:13:05.324648,CUST8233,success
REAL000884,Airport Terminal,withdrawal,160.0,2026-04-02 02:47:05.324780,CUST9780,success
REAL000885,University Campus,withdrawal,400.0,2026-03-26 23:06:05.324912,CUST3986,success
REAL000886,Airport Terminal,withdrawal,300.0,2026-02-21 18:46:05.325343,CUST2353,success
REAL000887,Hospital Complex,withdrawal,400.0,2026-03-26 18:57:05.325615,CUST1804,success
REAL000888,Shopping Mall,withdrawal,120.0,2026-03-29 03:28:05.325789,CUST9444,success
REAL000889,Airport Terminal,withdrawal,300.0,2026-04-18 16:23:05.325946,CUST4057,success
REAL000890,Airport Terminal,balance_check,0.0,2026-02-26 22:38:05.326100,CUST6783,success
REAL000891,Shopping Mall,withdrawal,300.0,2026-03-09 17:59:05.326234,CUST2079,success
REAL000892,Airport Terminal,deposit,1402.85,2026-02-26 22:41:05.326388,CUST9791,success
REAL000893,Downtown Branch,withdrawal,20.0,2026-03-07 18:43:05.326561,CUST5864,success
REAL000894,University Campus,withdrawal,20.0,2026-03-30 15:46:05.326716,CUST2309,success
REAL000895,Hospital Complex,withdrawal,300.0,2026-03-14 18:04:05.326877,CUST3711,success
REAL000896,Shopping Mall,balance_check,0.0,2026-04-04 10:31:05.327017,CUST2834,success
REAL000897,Airport Terminal,withdrawal,200.0,2026-02-24 18:30:05.327156,CUST4258,success
REAL000898,Airport Terminal,balance_check,0.0,2026-03-04 00:27:05.327287,CUST5480,success
REAL000899,Downtown Branch,withdrawal,300.0,2026-04-17 16:52:05.327418,CUST1109,success
REAL000900,Downtown Branch,withdrawal,100.0,2026-03-31 03:16:05.327548,CUST1104,success
REAL000901,Hospital Complex,withdrawal,60.0,2026-03-09 02:26:05.327704,CUST1783,success
REAL000902,Airport Terminal,balance_check,0.0,2026-03-12 07:50:05.327833,CUST3261,success
REAL000903,Airport Terminal,balance_check,0.0,2026-03-18 04:07:05.327974,CUST2386,success
REAL000904,Hospital Complex,balance_check,0.0,2026-02-22 13:05:05.328079,CUST2425,success
REAL000905,Downtown Branch,withdrawal,40.0,2026-04-17 12:21:05.328186,CUST8804,success
REAL000906,Downtown Branch,withdrawal,500.0,2026-03-30 03:00:05.328318,CUST3367,success
REAL000907,Downtown Branch,withdrawal,300.0,2026-03-28 03:25:05.328507,CUST3107,success
REAL000908,Airport Terminal,withdrawal,500.0,2026-02-18 19:03:05.328662,CUST5109,success
REAL000909,University Campus,withdrawal,180.0,2026-04-11 17:43:05.328816,CUST1818,success
REAL000910,Hospital Complex,withdrawal,60.0,2026-03-21 16:51:05.328970,CUST8232,success
REAL000911,Downtown Branch,balance_check,0.0,2026-03-30 23:59:05.329124,CUST3401,success
REAL000912,University Campus,withdrawal,200.0,2026-03-31 00:08:05.329266,CUST6615,success
REAL000913,Hospital Complex,withdrawal,200.0,2026-03-17 03:56:05.329419,CUST3170,success
REAL000914,Hospital Complex,withdrawal,100.0,2026-03-03 20:00:05.329557,CUST7853,success
REAL000915,Airport Terminal,withdrawal,60.0,2026-03-31 03:21:05.329721,CUST9984,success
REAL000916,Airport Terminal,deposit,1563.43,2026-04-07 16:59:05.329875,CUST4201,success
REAL000917,Hospital Complex,transfer,325.43,2026-04-03 18:57:05.330013,CUST8083,success
REAL000918,Shopping Mall,withdrawal,40.0,2026-04-14 22:19:05.330124,CUST4347,success
REAL000919,Shopping Mall,balance_check,0.0,2026-02-28 18:59:05.330282,CUST7902,success
REAL000920,Hospital Complex,withdrawal,500.0,2026-04-05 19:05:05.330411,CUST6298,success
REAL000921,Airport Terminal,withdrawal,500.0,2026-04-08 23:53:05.330582,CUST5663,success
REAL000922,Downtown Branch,withdrawal,80.0,2026-03-19 17:43:05.330719,CUST9001,success
REAL000923,Airport Terminal,withdrawal,200.0,2026-04-07 02:34:05.330876,CUST5922,success
REAL000924,Downtown Branch,balance_check,0.0,2026-03-19 02:15:05.331039,CUST3024,success
REAL000925,Shopping Mall,deposit,493.06,2026-04-09 18:22:05.331169,CUST9641,success
REAL000926,Downtown Branch,balance_check,0.0,2026-03-21 18:51:05.331303,CUST4175,success
REAL000927,Shopping Mall,withdrawal,80.0,2026-03-20 23:44:05.331431,CUST9130,success
REAL000928,Hospital Complex,balance_check,0.0,2026-04-02 14:33:05.331562,CUST8844,success
REAL000929,University Campus,withdrawal,300.0,2026-02-25 15:22:05.331702,CUST1869,success
REAL000930,Hospital Complex,withdrawal,200.0,2026-03-02 15:42:05.331856,CUST7524,success
REAL000931,University Campus,withdrawal,100.0,2026-04-06 17:21:05.332009,CUST3873,success
REAL000932,Hospital Complex,withdrawal,300.0,2026-04-06 15:56:05.332161,CUST8737,success
REAL000933,Hospital Complex,withdrawal,100.0,2026-03-02 18:49:05.332321,CUST4374,success
REAL000934,Shopping Mall,withdrawal,20.0,2026-03-18 16:26:05.332488,CUST6108,success
REAL000935,Airport Terminal,withdrawal,500.0,2026-03-01 22:18:05.332642,CUST6374,success
REAL000936,Airport Terminal,deposit,887.22,2026-03-20 17:36:05.332804,CUST9749,success
REAL000937,University Campus,withdrawal,60.0,2026-02-21 17:15:05.332942,CUST9853,success
REAL000938,Hospital Complex,balance_check,0.0,2026-03-04 16:00:05.333096,CUST2543,success
REAL000939,University Campus,withdrawal,200.0,2026-02-27 03:54:05.333225,CUST9529,success
REAL000940,Hospital Complex,withdrawal,200.0,2026-03-11 19:22:05.333355,CUST3130,success
REAL000941,Shopping Mall,withdrawal,100.0,2026-03-15 22:22:05.333641,CUST7265,success
REAL000942,Shopping Mall,withdrawal,20.0,2026-03-27 17:46:05.333959,CUST6938,success
REAL000943,Downtown Branch,balance_check,0.0,2026-03-12 19:33:05.334117,CUST1652,success
REAL000944,Downtown Branch,transfer,414.31,2026-03-07 18:25:05.334255,CUST8689,success
REAL000945,Hospital Complex,deposit,1842.23,2026-03-05 17:25:05.334415,CUST4923,pending
REAL000946,University Campus,withdrawal,500.0,2026-04-08 19:00:05.334562,CUST5784,success
REAL000947,Downtown Branch,deposit,1101.78,2026-03-25 19:10:05.334714,CUST5725,success
REAL000948,Airport Terminal,withdrawal,120.0,2026-04-17 15:55:05.334941,CUST3990,success
REAL000949,Shopping Mall,withdrawal,20.0,2026-03-26 16:22:05.335180,CUST3402,success
REAL000950,University Campus,transfer,260.38,2026-03-28 04:05:05.335362,CUST3431,success
REAL000951,University Campus,balance_check,0.0,2026-03-02 11:43:05.335521,CUST5814,success
REAL000952,Airport Terminal,withdrawal,180.0,2026-03-31 23:45:05.335661,CUST8464,success
REAL000953,Hospital Complex,withdrawal,20.0,2026-02-27 03:41:05.335813,CUST2789,success
REAL000954,University Campus,deposit,117.41,2026-03-12 21:30:05.335966,CUST6494,success
REAL000955,University Campus,withdrawal,100.0,2026-03-20 03:02:05.336187,CUST2181,success
REAL000956,Downtown Branch,withdrawal,300.0,2026-03-08 03:54:05.336418,CUST9283,success
REAL000957,Airport Terminal,balance_check,0.0,2026-03-10 16:25:05.336625,CUST2245,success
REAL000958,Airport Terminal,withdrawal,500.0,2026-03-01 14:12:05.336818,CUST7981,success
REAL000959,Downtown Branch,deposit,475.15,2026-03-28 16:27:05.337020,CUST8436,failed
REAL000960,Downtown Branch,balance_check,0.0,2026-03-18 09:48:05.337187,CUST2186,success
REAL000961,Hospital Complex,withdrawal,300.0,2026-03-05 15:48:05.337352,CUST1117,success
REAL000962,Hospital Complex,withdrawal,160.0,2026-04-05 21:50:05.337486,CUST1865,success
REAL000963,Shopping Mall,balance_check,0.0,2026-02-23 15:18:05.337644,CUST6829,success
REAL000964,Shopping Mall,deposit,818.86,2026-04-06 12:26:05.337864,CUST7681,success
REAL000965,University Campus,withdrawal,180.0,2026-02-22 22:51:05.338017,CUST4052,success
REAL000966,Downtown Branch,deposit,1225.88,2026-04-10 08:44:05.338161,CUST9903,success
REAL000967,Downtown Branch,withdrawal,300.0,2026-02-24 19:08:05.338316,CUST8986,success
REAL000968,Downtown Branch,withdrawal,400.0,2026-04-01 02:13:05.338479,CUST4240,success
REAL000969,Airport Terminal,balance_check,0.0,2026-03-19 19:02:05.338633,CUST8727,success
REAL000970,Shopping Mall,withdrawal,40.0,2026-03-09 15:33:05.338782,CUST4118,success
REAL000971,Hospital Complex,withdrawal,500.0,2026-04-06 22:58:05.338959,CUST8939,success
REAL000972,Shopping Mall,withdrawal,300.0,2026-03-07 23:53:05.339169,CUST3107,success
REAL000973,University Campus,balance_check,0.0,2026-04-05 17:11:05.339370,CUST1625,failed
REAL000974,University Campus,withdrawal,180.0,2026-03-20 15:42:05.339505,CUST8928,success
REAL000975,Airport Terminal,withdrawal,120.0,2026-03-04 18:47:05.339636,CUST9431,success
REAL000976,Hospital Complex,withdrawal,200.0,2026-04-09 03:58:05.339774,CUST8002,success
REAL000977,Airport Terminal,withdrawal,500.0,2026-03-03 18:11:05.339936,CUST1559,success
REAL000978,Downtown Branch,balance_check,0.0,2026-03-29 17:56:05.340090,CUST9652,success
REAL000979,Downtown Branch,deposit,1862.58,2026-03-09 17:39:05.340221,CUST7411,success
REAL000980,Downtown Branch,withdrawal,60.0,2026-03-26 07:08:05.340347,CUST2682,failed
REAL000981,Downtown Branch,withdrawal,140.0,2026-04-18 00:00:05.340506,CUST5939,success
REAL000982,Airport Terminal,withdrawal,120.0,2026-03-08 02:12:05.340660,CUST5512,success
REAL000983,Downtown Branch,transfer,87.33,2026-03-12 23:45:05.340816,CUST5183,success
REAL000984,Shopping Mall,withdrawal,120.0,2026-04-07 14:52:05.340929,CUST3108,success
REAL000985,Hospital Complex,withdrawal,400.0,2026-03-05 00:38:05.341061,CUST4900,success
REAL000986,University Campus,withdrawal,200.0,2026-04-13 03:05:05.341217,CUST2845,success
REAL000987,Shopping Mall,withdrawal,200.0,2026-04-08 22:39:05.341392,CUST8714,success
REAL000988,Hospital Complex,balance_check,0.0,2026-03-24 18:12:05.341557,CUST8833,failed
REAL000989,Downtown Branch,withdrawal,200.0,2026-02-22 15:41:05.341688,CUST7823,success
REAL000990,University Campus,withdrawal,500.0,2026-04-06 18:58:05.341842,CUST1071,success
REAL000991,Shopping Mall,withdrawal,180.0,2026-02-21 17:52:05.341994,CUST5102,success
REAL000992,Shopping Mall,transfer,583.09,2026-03-10 22:47:05.342160,CUST4872,success
REAL000993,University Campus,withdrawal,20.0,2026-03-18 02:02:05.342277,CUST3666,success
REAL000994,Airport Terminal,balance_check,0.0,2026-02-19 19:43:05.342410,CUST6899,success
REAL000995,Downtown Branch,withdrawal,200.0,2026-04-14 22:26:05.342541,CUST9848,failed
REAL000996,Shopping Mall,withdrawal,100.0,2026-03-05 22:57:05.342692,CUST5019,success
REAL000997,University Campus,withdrawal,140.0,2026-03-19 02:59:05.342853,CUST2074,success
REAL000998,Downtown Branch,withdrawal,400.0,2026-03-06 19:06:05.343007,CUST3338,success
REAL000999,Shopping Mall,balance_check,0.0,2026-02-19 22:25:05.343159,CUST1600,success
