transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status
REAL001000,Shopping Mall,withdrawal,60.0,2026-02-21 03:43:05.343307,CUST8400,success
REAL001001,Shopping Mall,withdrawal,140.0,2026-03-07 17:38:05.343460,CUST3588,success
REAL001002,Downtown Branch,withdrawal,100.0,2026-04-19 09:17:05.343588,CUST8034,success
REAL001003,Downtown Branch,balance_check,0.0,2026-04-06 22:31:05.343744,CUST7468,success
REAL001004,Airport Terminal,withdrawal,160.0,2026-03-25 15:21:05.343871,CUST6672,success
REAL001005,Hospital Complex,withdrawal,200.0,2026-02-20 09:19:05.344000,CUST4041,success
REAL001006,University Campus,withdrawal,120.0,2026-04-16 16:02:05.344157,CUST2631,success
REAL001007,Airport Terminal,withdrawal,200.0,2026-04-15 03:20:05.344310,CUST4012,success
REAL001008,Airport Terminal,deposit,888.5,2026-03-17 03:11:05.344463,CUST2184,success
REAL001009,Airport Terminal,withdrawal,500.0,2026-04-03 16:48:05.344576,CUST4133,success
REAL001010,Airport Terminal,balance_check,0.0,2026-04-18 18:27:05.344812,CUST7249,success
REAL001011,Downtown Branch,balance_check,0.0,2026-04-05 17:06:05.344954,CUST1897,success
REAL001012,Hospital Complex,withdrawal,180.0,2026-04-01 03:44:05.345082,CUST5262,success
REAL001013,University Campus,withdrawal,400.0,2026-03-13 16:00:05.345237,CUST4561,success
REAL001014,Shopping Mall,withdrawal,300.0,2026-04-03 06:44:05.345401,CUST6969,success
REAL001015,Hospital Complex,withdrawal,140.0,2026-04-11 17:52:05.345564,CUST5099,success
REAL001016,Downtown Branch,balance_check,0.0,2026-03-26 16:23:05.345718,CUST2054,success
REAL001017,Shopping Mall,withdrawal,300.0,2026-03-26 16:01:05.345847,CUST1544,success
REAL001018,University Campus,balance_check,0.0,2026-03-24 08:41:05.345977,CUST1096,success
REAL001019,Airport Terminal,withdrawal,180.0,2026-04-10 23:00:05.346113,CUST2146,success
REAL001020,Downtown Branch,withdrawal,400.0,2026-03-09 22:14:05.346267,CUST2461,pending
REAL001021,Hospital Complex,withdrawal,200.0,2026-03-26 03:11:05.346421,CUST8262,success
REAL001022,Shopping Mall,withdrawal,200.0,2026-02-21 18:30:05.346550,CUST3484,success
REAL001023,Downtown Branch,withdrawal,140.0,2026-03-12 15:47:05.346713,CUST8743,success
REAL001024,Downtown Branch,withdrawal,60.0,2026-04-11 23:13:05.346842,CUST4285,success
REAL001025,Downtown Branch,deposit,1526.27,2026-03-09 15:51:05.346998,CUST3273,success
REAL001026,Shopping Mall,withdrawal,100.0,2026-04-06 08:06:05.347112,CUST2589,success
REAL001027,Downtown Branch,withdrawal,100.0,2026-04-03 23:28:05.347245,CUST4683,success
REAL001028,Shopping Mall,withdrawal,400.0,2026-03-18 17:13:05.347418,CUST2728,success
REAL001029,Hospital Complex,balance_check,0.0,2026-02-26 08:56:05.347547,CUST7212,success
REAL001030,Hospital Complex,withdrawal,200.0,2026-03-25 23:50:05.347732,CUST4148,success
REAL001031,Downtown Branch,transfer,536.97,2026-04-11 23:26:05.347897,CUST2284,success
REAL001032,Hospital Complex,withdrawal,200.0,2026-04-17 04:06:05.348044,CUST9733,success
REAL001033,University Campus,withdrawal,200.0,2026-03-08 01:20:05.348174,CUST8032,success
REAL001034,University Campus,withdrawal,160.0,2026-03-07 15:54:05.348331,CUST5576,success
REAL001035,University Campus,withdrawal,100.0,2026-03-13 15:55:05.348485,CUST5782,success
REAL001036,Airport Terminal,withdrawal,100.0,2026-03-19 18:38:05.348638,CUST1623,success
REAL001037,University Campus,withdrawal,200.0,2026-04-14 03:43:05.348801,CUST5114,success
REAL001038,Downtown Branch,deposit,204.1,2026-03-03 03:40:05.348959,CUST6302,success
REAL001039,Hospital Complex,transfer,415.9,2026-03-28 17:05:05.349101,CUST4540,success
REAL001040,Shopping Mall,withdrawal,200.0,2026-04-11 16:55:05.349238,CUST3847,success
REAL001041,University Campus,withdrawal,500.0,2026-02-26 22:25:05.349414,CUST6283,success
REAL001042,Hospital Complex,balance_check,0.0,2026-03-17 22:27:05.349760,CUST6137,success
REAL001043,Hospital Complex,withdrawal,200.0,2026-04-03 16:54:05.349891,CUST3758,success
REAL001044,Hospital Complex,withdrawal,200.0,2026-02-23 23:18:05.350052,CUST1832,success
REAL001045,Shopping Mall,balance_check,0.0,2026-03-15 15:14:05.350220,CUST1684,success
REAL001046,Shopping Mall,deposit,124.72,2026-04-11 18:33:05.350350,CUST9493,success
REAL001047,Shopping Mall,withdrawal,100.0,2026-04-18 15:10:05.350480,CUST2331,success
REAL001048,Downtown Branch,balance_check,0.0,2026-04-14 03:14:05.350645,CUST6263,success
REAL001049,University Campus,withdrawal,40.0,2026-03-10 07:27:05.350751,CUST6467,success
REAL001050,Airport Terminal,withdrawal,120.0,2026-03-24 00:34:05.350888,CUST5320,success
REAL001051,Airport Terminal,deposit,1821.29,2026-02-20 00:07:05.351047,CUST7032,success
REAL001052,University Campus,deposit,1866.21,2026-02-24 17:16:05.351199,CUST9216,success
REAL001053,Shopping Mall,withdrawal,180.0,2026-03-20 04:05:05.351376,CUST7884,success
REAL001054,Airport Terminal,withdrawal,140.0,2026-04-05 19:28:05.351573,CUST5023,success
REAL001055,Airport Terminal,withdrawal,500.0,2026-02-24 17:53:05.351715,CUST1232,success
REAL001056,Downtown Branch,withdrawal,200.0,2026-03-31 15:26:05.351874,CUST1889,success
REAL001057,Airport Terminal,withdrawal,120.0,2026-02-23 03:25:05.352027,CUST8624,success
REAL001058,Hospital Complex,deposit,1794.94,2026-03-07 16:02:05.352264,CUST3415,success
REAL001059,University Campus,withdrawal,140.0,2026-02-26 18:03:05.352471,CUST5578,success
REAL001060,Downtown Branch,withdrawal,100.0,2026-04-03 15:54:05.352661,CUST9090,success
REAL001061,University Campus,withdrawal,400.0,2026-03-05 16:15:05.352861,CUST7030,failed
REAL001062,University Campus,balance_check,0.0,2026-03-17 22:18:05.353090,CUST1242,success
REAL001063,Shopping Mall,withdrawal,300.0,2026-02-23 23:46:05.353241,CUST2550,success
REAL001064,Shopping Mall,balance_check,0.0,2026-03-19 04:00:05.353427,CUST7539,success
REAL001065,Shopping Mall,deposit,595.27,2026-03-30 14:14:05.353554,CUST1756,success
REAL001066,University Campus,balance_check,0.0,2026-03-31 11:55:05.353741,CUST9055,success
REAL001067,Airport Terminal,withdrawal,100.0,2026-03-31 22:56:05.353916,CUST5008,success
REAL001068,Hospital Complex,withdrawal,200.0,2026-03-06 22:24:05.354120,CUST2793,success
REAL001069,Airport Terminal,balance_check,0.0,2026-03-25 05:54:05.354409,CUST5190,success
REAL001070,Hospital Complex,withdrawal,100.0,2026-02-21 02:02:05.354612,CUST5150,failed
REAL001071,Shopping Mall,deposit,1967.04,2026-03-25 03:50:05.354845,CUST2145,success
REAL001072,Hospital Complex,balance_check,0.0,2026-02-22 03:00:05.355044,CUST3268,success
REAL001073,Hospital Complex,withdrawal,100.0,2026-03-19 04:49:05.355199,CUST2287,success
REAL001074,Airport Terminal,deposit,1256.31,2026-03-21 03:47:05.355400,CUST3529,success
REAL001075,Airport Terminal,balance_check,0.0,2026-03-28 02:12:05.355587,CUST2897,success
REAL001076,Airport Terminal,withdrawal,20.0,2026-02-22 15:12:05.355757,CUST8255,success
REAL001077,University Campus,balance_check,0.0,2026-04-06 04:05:05.355967,CUST3550,success
REAL001078,Shopping Mall,balance_check,0.0,2026-02-24 16:59:05.356157,CUST5511,success
REAL001079,Shopping Mall,withdrawal,300.0,2026-02-27 03:18:05.356296,CUST7609,success
REAL001080,Airport Terminal,withdrawal,100.0,2026-03-25 16:48:05.356503,CUST3970,success
REAL001081,Hospital Complex,withdrawal,200.0,2026-04-18 19:11:05.356691,CUST6154,success
REAL001082,Hospital Complex,withdrawal,200.0,2026-02-24 17:12:05.356972,CUST4675,success
REAL001083,University Campus,withdrawal,200.0,2026-04-16 00:04:05.357212,CUST3810,success
REAL001084,Airport Terminal,withdrawal,100.0,2026-03-09 13:07:05.357420,CUST2377,success
REAL001085,Airport Terminal,withdrawal,200.0,2026-04-17 17:46:05.357669,CUST9974,success
REAL001086,Downtown Branch,balance_check,0.0,2026-02-19 13:52:05.357878,CUST6938,success
REAL001087,Hospital Complex,deposit,1739.08,2026-04-10 06:53:05.358035,CUST2285,success
REAL001088,University Campus,withdrawal,300.0,2026-04-16 23:17:05.358233,CUST4818,success
REAL001089,Shopping Mall,withdrawal,300.0,2026-04-06 00:44:05.358430,CUST5408,success
REAL001090,Downtown Branch,withdrawal,100.0,2026-02-25 16:19:05.358668,CUST6741,failed
REAL001091,Airport Terminal,withdrawal,80.0,2026-03-12 00:00:05.358907,CUST5692,success
REAL001092,University Campus,withdrawal,100.0,2026-03-25 17:37:05.359108,CUST4378,success
REAL001093,Shopping Mall,withdrawal,300.0,2026-03-12 19:04:05.359304,CUST1264,success
REAL001094,Downtown Branch,withdrawal,120.0,2026-04-03 22:27:05.359552,CUST8044,success
REAL001095,Hospital Complex,withdrawal,100.0,2026-02-22 23:10:05.359746,CUST3179,success
REAL001096,Shopping Mall,withdrawal,200.0,2026-02-22 15:18:05.359966,CUST2389,success
REAL001097,Shopping Mall,withdrawal,200.0,2026-03-31 15:35:05.360160,CUST1442,success
REAL001098,Downtown Branch,withdrawal,200.0,2026-03-24 17:29:05.360391,CUST2031,success
REAL001099,Hospital Complex,deposit,659.96,2026-03-27 03:44:05.360613,CUST2291,success
REAL001100,Airport Terminal,withdrawal,60.0,2026-02-21 02:59:05.360829,CUST3800,success
REAL001101,Shopping Mall,balance_check,0.0,2026-04-06 16:40:05.361063,CUST6920,success
REAL001102,Downtown Branch,balance_check,0.0,2026-04-09 23:32:05.361230,CUST1318,success
REAL001103,University Campus,balance_check,0.0,2026-03-30 16:02:05.361452,CUST9592,success
REAL001104,Hospital Complex,transfer,740.27,2026-04-01 03:11:05.361660,CUST2973,success
REAL001105,Shopping Mall,withdrawal,200.0,2026-04-05 03:08:05.361872,CUST9581,failed
REAL001106,Hospital Complex,withdrawal,40.0,2026-04-12 23:12:05.362107,CUST8236,success
REAL001107,Hospital Complex,withdrawal,200.0,2026-03-16 03:52:05.362335,CUST5994,success
REAL001108,Airport Terminal,balance_check,0.0,2026-03-15 18:17:05.362560,CUST6539,success
REAL001109,Shopping Mall,transfer,633.02,2026-03-10 15:52:05.362762,CUST5747,success
REAL001110,University Campus,withdrawal,160.0,2026-04-09 16:30:05.362968,CUST4705,success
REAL001111,Downtown Branch,withdrawal,300.0,2026-04-10 03:40:05.363196,CUST3696,success
REAL001112,Shopping Mall,withdrawal,200.0,2026-03-27 03:00:05.363443,CUST4708,success
REAL001113,University Campus,withdrawal,500.0,2026-04-07 03:57:05.363668,CUST8767,success
REAL001114,Downtown Branch,withdrawal,200.0,2026-04-07 16:11:05.363911,CUST6932,success
REAL001115,Shopping Mall,withdrawal,200.0,2026-03-29 03:22:05.364101,CUST8887,success
REAL001116,Airport Terminal,withdrawal,20.0,2026-03-08 18:10:05.364342,CUST2878,success
REAL001117,Downtown Branch,withdrawal,40.0,2026-02-21 03:25:05.364564,CUST3980,success
REAL001118,Hospital Complex,deposit,1742.04,2026-04-03 15:45:05.364788,CUST8565,success
REAL001119,Airport Terminal,withdrawal,100.0,2026-04-15 19:01:05.364987,CUST1815,success
REAL001120,University Campus,transfer,765.34,2026-02-24 02:43:05.365211,CUST5513,success
REAL001121,Shopping Mall,deposit,1141.96,2026-03-07 15:17:05.365446,CUST3282,success
REAL001122,Hospital Complex,transfer,851.14,2026-02-20 06:44:05.365623,CUST3260,success
REAL001123,Hospital Complex,deposit,952.78,2026-03-10 06:41:05.365798,CUST4038,success
REAL001124,Shopping Mall,withdrawal,80.0,2026-03-15 16:19:05.366017,CUST3470,success
REAL001125,University Campus,balance_check,0.0,2026-03-05 18:45:05.366260,CUST4093,success
REAL001126,Shopping Mall,withdrawal,200.0,2026-03-25 23:25:05.366426,CUST2618,success
REAL001127,Hospital Complex,withdrawal,100.0,2026-03-03 03:10:05.366618,CUST6556,success
REAL001128,Hospital Complex,withdrawal,80.0,2026-03-24 15:55:05.366856,CUST9721,success
REAL001129,University Campus,transfer,382.76,2026-04-18 23:05:05.367076,CUST3649,success
REAL001130,University Campus,balance_check,0.0,2026-03-07 16:53:05.367275,CUST1607,success
REAL001131,Downtown Branch,withdrawal,40.0,2026-02-20 06:11:05.367454,CUST4838,failed
REAL001132,Shopping Mall,deposit,1926.85,2026-04-11 15:44:05.367661,CUST7783,success
REAL001133,Downtown Branch,withdrawal,80.0,2026-03-03 16:54:05.367851,CUST8211,success
REAL001134,Downtown Branch,withdrawal,300.0,2026-04-11 18:21:05.368103,CUST2406,success
REAL001135,Downtown Branch,withdrawal,200.0,2026-04-10 23:13:05.368609,CUST8644,success
REAL001136,Hospital Complex,balance_check,0.0,2026-03-02 04:15:05.368886,CUST9422,pending
REAL001137,University Campus,withdrawal,20.0,2026-02-27 18:03:05.369174,CUST8980,success
REAL001138,Hospital Complex,balance_check,0.0,2026-03-17 14:11:05.369458,CUST1076,success
REAL001139,Downtown Branch,withdrawal,60.0,2026-03-14 22:56:05.369840,CUST2485,success
REAL001140,Downtown Branch,deposit,1888.16,2026-02-27 08:29:05.370152,CUST2779,success
REAL001141,Airport Terminal,withdrawal,400.0,2026-03-17 23:02:05.370369,CUST5341,success
REAL001142,Hospital Complex,withdrawal,500.0,2026-03-21 16:52:05.370601,CUST1562,success
REAL001143,Airport Terminal,withdrawal,100.0,2026-03-08 17:30:05.370826,CUST4598,success
REAL001144,Downtown Branch,withdrawal,140.0,2026-04-07 17:14:05.371019,CUST7676,success
REAL001145,Downtown Branch,withdrawal,200.0,2026-03-11 17:54:05.371261,CUST5526,success
REAL001146,University Campus,balance_check,0.0,2026-02-25 23:49:05.371487,CUST7852,success
REAL001147,University Campus,withdrawal,300.0,2026-03-10 16:02:05.371690,CUST6340,success
REAL001148,University Campus,withdrawal,120.0,2026-03-05 15:26:05.371985,CUST8631,success
REAL001149,Downtown Branch,balance_check,0.0,2026-03-23 18:46:05.372231,CUST6688,success
REAL001150,Downtown Branch,withdrawal,160.0,2026-03-08 02:02:05.372416,CUST7875,success
REAL001151,Hospital Complex,withdrawal,500.0,2026-04-15 23:07:05.372643,CUST3500,success
REAL001152,Downtown Branch,withdrawal,40.0,2026-04-02 02:50:05.372871,CUST6430,success
REAL001153,University Campus,withdrawal,100.0,2026-03-10 04:04:05.373070,CUST6790,success
REAL001154,Airport Terminal,withdrawal,120.0,2026-04-09 03:32:05.373300,CUST6913,success
REAL001155,Downtown Branch,withdrawal,200.0,2026-04-12 02:25:05.373484,CUST1329,success
REAL001156,University Campus,withdrawal,200.0,2026-03-27 21:16:05.373671,CUST7170,success
REAL001157,University Campus,withdrawal,500.0,2026-04-18 17:26:05.373926,CUST3593,success
REAL001158,Hospital Complex,withdrawal,100.0,2026-04-12 05:50:05.374137,CUST5077,success
REAL001159,Hospital Complex,withdrawal,400.0,2026-04-01 09:59:05.374335,CUST8391,success
REAL001160,University Campus,withdrawal,140.0,2026-02-22 02:20:05.374580,CUST7393,success
REAL001161,Hospital Complex,withdrawal,200.0,2026-02-28 02:11:05.374826,CUST5227,success
REAL001162,Shopping Mall,deposit,924.08,2026-04-04 02:59:05.375026,CUST1948,success
REAL001163,Airport Terminal,balance_check,0.0,2026-04-09 19:06:05.375209,CUST3093,success
REAL001164,Airport Terminal,withdrawal,20.0,2026-03-04 03:05:05.375405,CUST6604,success
REAL001165,University Campus,withdrawal,200.0,2026-04-06 23:26:05.375621,CUST3514,success
REAL001166,University Campus,withdrawal,140.0,2026-03-14 03:30:05.375840,CUST2018,success
REAL001167,Downtown Branch,withdrawal,500.0,2026-03-25 04:06:05.376017,CUST3280,success
REAL001168,Shopping Mall,withdrawal,180.0,2026-02-22 06:36:05.376155,CUST6543,success
REAL001169,Shopping Mall,balance_check,0.0,2026-03-16 18:11:05.376312,CUST4046,success
REAL001170,University Campus,withdrawal,100.0,2026-03-13 17:21:05.376444,CUST2760,success
REAL001171,University Campus,withdrawal,100.0,2026-04-08 00:18:05.376574,CUST1906,success
REAL001172,Downtown Branch,withdrawal,500.0,2026-04-11 16:49:05.376731,CUST5615,success
REAL001173,University Campus,withdrawal,100.0,2026-03-15 23:46:05.376886,CUST7975,success
REAL001174,Downtown Branch,deposit,1444.97,2026-04-14 17:06:05.377039,CUST9823,success
REAL001175,Downtown Branch,withdrawal,200.0,2026-03-02 14:30:05.377156,CUST4955,success
REAL001176,Hospital Complex,withdrawal,120.0,2026-04-18 16:32:05.377313,CUST7630,success
REAL001177,University Campus,withdrawal,500.0,2026-02-24 04:03:05.377467,CUST8614,success
REAL001178,Hospital Complex,balance_check,0.0,2026-03-24 15:16:05.377620,CUST5062,success
REAL001179,University Campus,withdrawal,60.0,2026-04-14 17:53:05.377766,CUST7163,success
REAL001180,University Campus,withdrawal,160.0,2026-03-04 03:51:05.377940,CUST5710,success
REAL001181,Airport Terminal,withdrawal,100.0,2026-04-11 22:45:05.378068,CUST8035,success
REAL001182,University Campus,withdrawal,200.0,2026-04-12 17:42:05.378224,CUST4060,success
REAL001183,Airport Terminal,withdrawal,40.0,2026-03-19 05:21:05.378353,CUST1847,failed
REAL001184,Shopping Mall,withdrawal,100.0,2026-04-13 23:45:05.378515,CUST3365,success
REAL001185,Downtown Branch,withdrawal,300.0,2026-03-11 23:14:05.378644,CUST8795,success
REAL001186,Airport Terminal,withdrawal,200.0,2026-03-25 19:07:05.378800,CUST5349,success
REAL001187,University Campus,withdrawal,20.0,2026-03-14 03:20:05.378958,CUST7189,success
REAL001188,Airport Terminal,withdrawal,140.0,2026-04-01 07:41:05.379089,CUST5839,success
REAL001189,University Campus,balance_check,0.0,2026-04-08 22:55:05.379228,CUST9348,success
REAL001190,Shopping Mall,balance_check,0.0,2026-04-06 15:57:05.379362,CUST5666,success
REAL001191,Downtown Branch,withdrawal,300.0,2026-03-03 16:38:05.379490,CUST3063,success
REAL001192,Airport Terminal,withdrawal,120.0,2026-04-14 03:25:05.379693,CUST8642,success
REAL001193,Hospital Complex,withdrawal,100.0,2026-03-12 00:17:05.379870,CUST8478,success
REAL001194,Shopping Mall,balance_check,0.0,2026-02-20 03:05:05.380036,CUST9269,success
REAL001195,Airport Terminal,transfer,745.68,2026-03-09 17:31:05.380170,CUST5861,success
REAL001196,Shopping Mall,withdrawal,200.0,2026-03-18 18:57:05.380310,CUST3072,success
REAL001197,University Campus,withdrawal,200.0,2026-03-08 06:20:05.380441,CUST7634,success
REAL001198,University Campus,balance_check,0.0,2026-03-17 03:03:05.380598,CUST5135,success
REAL001199,Downtown Branch,balance_check,0.0,2026-03-17 17:35:05.380727,CUST9674,failed
REAL001200,Airport Terminal,withdrawal,300.0,2026-03-05 16:14:05.381050,CUST7227,failed
REAL001201,Hospital Complex,balance_check,0.0,2026-03-27 22:45:05.381323,CUST6289,success
REAL001202,Shopping Mall,balance_check,0.0,2026-03-09 02:46:05.381542,CUST8368,success
REAL001203,Shopping Mall,withdrawal,200.0,2026-03-25 15:20:05.381742,CUST7486,success
REAL001204,University Campus,withdrawal,140.0,2026-04-18 18:15:05.381982,CUST7395,success
REAL001205,Airport Terminal,withdrawal,300.0,2026-04-12 05:41:05.382185,CUST3939,success
REAL001206,Downtown Branch,balance_check,0.0,2026-03-06 17:37:05.382394,CUST4996,success
REAL001207,Downtown Branch,withdrawal,180.0,2026-03-27 23:41:05.382626,CUST2614,success
REAL001208,Downtown Branch,withdrawal,180.0,2026-04-04 17:35:05.382855,CUST6733,success
REAL001209,Shopping Mall,withdrawal,100.0,2026-02-21 19:50:05.383051,CUST5960,success
REAL001210,University Campus,balance_check,0.0,2026-04-09 23:18:05.383295,CUST1595,success
REAL001211,Hospital Complex,balance_check,0.0,2026-03-16 16:05:05.383488,CUST1947,success
REAL001212,Downtown Branch,withdrawal,180.0,2026-03-31 15:00:05.383639,CUST9853,success
REAL001213,University Campus,withdrawal,140.0,2026-04-19 02:37:05.383834,CUST8989,success
REAL001214,Airport Terminal,withdrawal,300.0,2026-03-14 18:43:05.384065,CUST5661,success
REAL001215,Shopping Mall,deposit,533.88,2026-04-02 18:16:05.384289,CUST9998,success
REAL001216,Hospital Complex,withdrawal,160.0,2026-03-22 12:53:05.384456,CUST1619,success
REAL001217,Shopping Mall,balance_check,0.0,2026-03-17 03:52:05.384703,CUST3711,success
REAL001218,Hospital Complex,withdrawal,500.0,2026-04-07 20:46:05.384864,CUST7513,success
REAL001219,Shopping Mall,withdrawal,120.0,2026-02-20 21:24:05.385064,CUST5735,failed
REAL001220,Downtown Branch,deposit,327.67,2026-04-10 03:45:05.385293,CUST2919,success
REAL001221,Airport Terminal,withdrawal,60.0,2026-03-17 08:13:05.385471,CUST1400,success
REAL001222,Hospital Complex,balance_check,0.0,2026-04-15 06:12:05.385679,CUST4339,success
REAL001223,University Campus,withdrawal,200.0,2026-04-18 18:42:05.385886,CUST8470,failed
REAL001224,Shopping Mall,transfer,898.35,2026-03-11 19:24:05.386091,CUST1759,success
REAL001225,University Campus,balance_check,0.0,2026-04-02 20:05:05.386270,CUST7793,success
REAL001226,University Campus,withdrawal,300.0,2026-03-08 11:43:05.386445,CUST3249,success
REAL001227,Downtown Branch,balance_check,0.0,2026-02-28 15:48:05.386701,CUST8292,success
REAL001228,Hospital Complex,withdrawal,60.0,2026-03-02 05:27:05.386853,CUST8849,success
REAL001229,Downtown Branch,withdrawal,40.0,2026-02-18 23:32:05.387078,CUST6819,success
REAL001230,Hospital Complex,withdrawal,60.0,2026-02-19 23:26:05.387304,CUST4095,success
REAL001231,Hospital Complex,withdrawal,100.0,2026-03-14 03:49:05.387526,CUST7658,success
REAL001232,Shopping Mall,balance_check,0.0,2026-02-24 22:43:05.387752,CUST5008,success
REAL001233,Shopping Mall,withdrawal,400.0,2026-04-15 21:33:05.387912,CUST4723,success
REAL001234,Shopping Mall,withdrawal,400.0,2026-03-05 02:36:05.388159,CUST3548,success
REAL001235,Downtown Branch,withdrawal,100.0,2026-03-28 17:50:05.388404,CUST1354,success
REAL001236,University Campus,withdrawal,100.0,2026-03-12 18:45:05.388683,CUST6821,success
REAL001237,Shopping Mall,balance_check,0.0,2026-04-06 22:13:05.388880,CUST3827,success
REAL001238,Shopping Mall,withdrawal,40.0,2026-03-23 22:28:05.389047,CUST7057,success
REAL001239,Airport Terminal,withdrawal,160.0,2026-04-14 04:49:05.389207,CUST3060,success
REAL001240,Hospital Complex,withdrawal,500.0,2026-03-28 21:41:05.389369,CUST8956,success
REAL001241,Shopping Mall,withdrawal,100.0,2026-02-18 15:46:05.389594,CUST8257,success
REAL001242,Shopping Mall,withdrawal,140.0,2026-03-26 02:29:05.389831,CUST8630,success
REAL001243,Airport Terminal,withdrawal,500.0,2026-03-31 16:58:05.390098,CUST2945,success
REAL001244,Downtown Branch,withdrawal,300.0,2026-04-03 16:14:05.390296,CUST2646,failed
REAL001245,Airport Terminal,deposit,1470.87,2026-03-21 20:33:05.390488,CUST3280,success
REAL001246,Hospital Complex,withdrawal,200.0,2026-04-15 22:25:05.390753,CUST1465,success
REAL001247,University Campus,withdrawal,20.0,2026-02-24 22:12:05.391030,CUST6024,success
REAL001248,Airport Terminal,withdrawal,300.0,2026-03-23 18:42:05.391320,CUST3369,success
REAL001249,Downtown Branch,withdrawal,100.0,2026-04-12 19:26:05.391558,CUST5905,success
